Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
BMP6	GeneProduct	ensembl:ENSG00000153162	""	ensembl:ENSG00000153162	ncbigene:654	hgnc.symbol:BMP6	uniprot:P22004								
POF1B	GeneProduct	ensembl:ENSG00000124429	""	ensembl:ENSG00000124429	ncbigene:79983	hgnc.symbol:POF1B	uniprot:Q8WVV4								
FANCC	GeneProduct	ensembl:ENSG00000158169	""	ensembl:ENSG00000158169	ncbigene:105376156;ncbigene:2176	hgnc.symbol:FANCC	uniprot:A0A3B3ITN9;uniprot:A0A024R9N2;uniprot:A0A3B3IS92;uniprot:A0A0S2Z3N5;uniprot:B4E3W2;uniprot:Q00597;uniprot:A0A3B3IS26;uniprot:A0A3B3IU87;uniprot:B1ALR7;uniprot:A0A087WW44								
PPM1B	GeneProduct	ensembl:ENSG00000138032	""	ensembl:ENSG00000138032	ncbigene:5495	hgnc.symbol:PPM1B	uniprot:C9JIR6;uniprot:O75688;uniprot:B8ZZF0								
FANCI	GeneProduct	ensembl:ENSG00000140525	""	ensembl:ENSG00000140525	ncbigene:55215	hgnc.symbol:FANCI	uniprot:A0A6Q8PH09;uniprot:F8W7R3;uniprot:A0A6Q8PGF4;uniprot:H3BP78;uniprot:Q9NVI1;uniprot:H3BN35;uniprot:H3BT54;uniprot:H3BS60;uniprot:H3BQE2;uniprot:H3BMG4								
HSD17B1	GeneProduct	ensembl:ENSG00000108786	""	ensembl:ENSG00000108786	ncbigene:3292	hgnc.symbol:HSD17B1	uniprot:A0A0A0MQS7;uniprot:P14061;uniprot:B4DU11								
FMR1	GeneProduct	ensembl:ENSG00000102081	""	ensembl:ENSG00000102081	ncbigene:2332	hgnc.symbol:FMR1	uniprot:X5D907;uniprot:A0A087WWR6;uniprot:A0A087WXI3;uniprot:Q8IXW7;uniprot:A0A087WY29;uniprot:A8MQB8;uniprot:Q06787;uniprot:R9WNI0;uniprot:A0A087WWU4;uniprot:G3V0J0;uniprot:A0A087X1M7								
STAR	GeneProduct	ensembl:ENSG00000147465	""	ensembl:ENSG00000147465	ncbigene:6770	hgnc.symbol:STAR	uniprot:P49675;uniprot:E5RH12;uniprot:Q6IBK0;uniprot:H0YB94								
HMMR	GeneProduct	ensembl:ENSG00000072571	""	ensembl:ENSG00000072571	ncbigene:3161	hgnc.symbol:HMMR	uniprot:E5RI30;uniprot:E5RIH2;uniprot:O75330								
HROB	GeneProduct	ensembl:ENSG00000125319	""	ensembl:ENSG00000125319	ncbigene:78995	hgnc.symbol:HROB	uniprot:Q8N3J3								
HELQ	GeneProduct	ensembl:ENSG00000163312	""	ensembl:ENSG00000163312	ncbigene:113510	hgnc.symbol:HELQ	uniprot:E3W982;uniprot:Q8TDG4;uniprot:E3W980								
SLX4 	GeneProduct	ensembl:ENSG00000188827	""	ensembl:ENSG00000188827	ncbigene:84464	hgnc.symbol:SLX4	uniprot:Q8IY92								
FANCL	GeneProduct	ensembl:ENSG00000115392	""	ensembl:ENSG00000115392	ncbigene:55120	hgnc.symbol:FANCL	uniprot:C9JZA9;uniprot:B4DN24;uniprot:A0A087X0C0;uniprot:B5MCZ6;uniprot:Q9NW38;uniprot:B5MC31;uniprot:C9JPN7;uniprot:H7C1M0;uniprot:C9J512								
ELAVL2	GeneProduct	ensembl:ENSG00000107105	""	ensembl:ENSG00000107105	ncbigene:1993	hgnc.symbol:ELAVL2	uniprot:B1AM48;uniprot:A0A0A0MRX1;uniprot:C9JB16;uniprot:Q12926								
KASH5	GeneProduct	ensembl:ENSG00000161609	""	ensembl:ENSG00000161609	ncbigene:147872	hgnc.symbol:KASH5	uniprot:M0QX09;uniprot:M0QZT9;uniprot:Q8N6L0;uniprot:M0R1C7;uniprot:M0QZW6;uniprot:M0QXW9;uniprot:M0QXT3								
XRCC4	GeneProduct	ensembl:ENSG00000152422	""	ensembl:ENSG00000152422	ncbigene:7518	hgnc.symbol:XRCC4	uniprot:Q13426;uniprot:A0A024RAL0;uniprot:A0A024RAQ8								
LGR4	GeneProduct	ensembl:ENSG00000205213	""	ensembl:ENSG00000205213	ncbigene:55366	hgnc.symbol:LGR4	uniprot:E9PK51;uniprot:Q9BXB1								
ANTXR1	GeneProduct	ensembl:ENSG00000169604	""	ensembl:ENSG00000169604	ncbigene:84168	hgnc.symbol:ANTXR1	uniprot:A0A7P0T9B0;uniprot:A0A7P0Z463;uniprot:H0YC24;uniprot:Q9H6X2								
CCDC185	GeneProduct	ensembl:ENSG00000178395	""	ensembl:ENSG00000178395	ncbigene:164127	hgnc.symbol:CCDC185	uniprot:Q8N715								
SHOC1	GeneProduct	ensembl:ENSG00000165181	""	ensembl:ENSG00000165181	ncbigene:158401	hgnc.symbol:SHOC1	uniprot:A0A804HJV9;uniprot:A0A804HKR0;uniprot:A0A804HLJ8;uniprot:Q5VXU9;uniprot:A0A804HK82;uniprot:A0A804HL92;uniprot:A6PVK7;uniprot:A0A804HIH1								
AR	GeneProduct	ensembl:ENSG00000169083	""	ensembl:ENSG00000169083	ncbigene:367	hgnc.symbol:AR	uniprot:F5GZG9;uniprot:A0A087WUX9;uniprot:A0A7I2PS51;uniprot:A0A087X1B6;uniprot:E9PEG3;uniprot:P10275								
CENPE	GeneProduct	ensembl:ENSG00000138778	""	ensembl:ENSG00000138778	ncbigene:1062	hgnc.symbol:CENPE	uniprot:D6RHK2;uniprot:A0A5F9ZH24;uniprot:Q02224								
MST1R	GeneProduct	ensembl:ENSG00000164078	""	ensembl:ENSG00000164078	ncbigene:4486	hgnc.symbol:MST1R	uniprot:J3KQS7;uniprot:H7C3Z8;uniprot:Q04912;uniprot:H7C074								
SGO2	GeneProduct	ensembl:ENSG00000163535	""	ensembl:ENSG00000163535	ncbigene:151246	hgnc.symbol:SGO2	uniprot:Q562F6;uniprot:C9JW92								
EIF2B1	GeneProduct	ensembl:ENSG00000111361	""	ensembl:ENSG00000111361	ncbigene:1967	hgnc.symbol:EIF2B1	uniprot:F5H0D0;uniprot:Q14232;uniprot:H0YGG4								
MGME1	GeneProduct	ensembl:ENSG00000125871	""	ensembl:ENSG00000125871	ncbigene:92667	hgnc.symbol:MGME1	uniprot:Q9BQP7;uniprot:Q5QPE7;uniprot:Q5QPE8								
CCDC150	GeneProduct	ensembl:ENSG0000014439	""												
ALOX12	GeneProduct	ensembl:ENSG00000108839	""	ensembl:ENSG00000108839	ncbigene:239	hgnc.symbol:ALOX12	uniprot:P18054;uniprot:K7ENN9								
C1orf146	GeneProduct	ensembl:ENSG00000203910	""	ensembl:ENSG00000203910	ncbigene:388649	hgnc.symbol:C1orf146	uniprot:X6R7K4;uniprot:Q5VVC0								
NLRP11	GeneProduct	ensembl:ENSG00000179873	""	ensembl:ENSG00000179873	ncbigene:204801	hgnc.symbol:NLRP11	uniprot:P59045;uniprot:K7EQV0;uniprot:K7ESF9;uniprot:K7EMN8								
STRA8	GeneProduct	ensembl:ENSG00000146857	""	ensembl:ENSG00000146857	ncbigene:346673	hgnc.symbol:STRA8	uniprot:Q7Z7C7;uniprot:A0A590UJF1;uniprot:A0A590UK75								
SPATA33	GeneProduct	ensembl:ENSG00000167523	""	ensembl:ENSG00000167523	ncbigene:124045	hgnc.symbol:SPATA33	uniprot:H3BSG8;uniprot:J3KS58;uniprot:J3KS00;uniprot:J3KSB2;uniprot:Q96N06;uniprot:H3BQG0;uniprot:J3KRC8								
COX10	GeneProduct	ensembl:ENSG00000006695	""	ensembl:ENSG00000006695	ncbigene:1352	hgnc.symbol:COX10	uniprot:Q12887;uniprot:J3KSJ3;uniprot:J3KRW4;uniprot:A0A590UJJ5;uniprot:H7C101								
ZAR1	GeneProduct	ensembl:ENSG00000182223	""	ensembl:ENSG00000182223	ncbigene:326340	hgnc.symbol:ZAR1	uniprot:Q86SH2								
SWI5	GeneProduct	ensembl:ENSG00000175854	""	ensembl:ENSG00000175854	ncbigene:375757	hgnc.symbol:SWI5	uniprot:H7C5E9;uniprot:H3BLW9;uniprot:H7C3F2;uniprot:V9GZ11;uniprot:A0A494C0Z4;uniprot:V9GYD7								
RFWD3	GeneProduct	ensembl:ENSG00000168411	""	ensembl:ENSG00000168411	ncbigene:55159	hgnc.symbol:RFWD3	uniprot:Q6PCD5;uniprot:I3L299;uniprot:I3L2T2;uniprot:I3L4I5;uniprot:I3L284								
DAZL	GeneProduct	ensembl:ENSG00000092345	""	ensembl:ENSG00000092345	ncbigene:1618	hgnc.symbol:DAZL	uniprot:Q92904;uniprot:E7EV40;uniprot:A0A140VK77								
MEIOSIN	GeneProduct	ensembl:ENSG00000237452	""	ensembl:ENSG00000237452	ncbigene:388553	hgnc.symbol:MEIOSIN	uniprot:C9JSJ3								
PRORP	GeneProduct	ensembl:ENSG00000100890	""	ensembl:ENSG00000100890	ncbigene:9692	hgnc.symbol:PRORP	uniprot:A0A0A0MTQ0;uniprot:S4R3S1;uniprot:O15091;uniprot:S4R3T4;uniprot:S4R416								
PREPL	GeneProduct	ensembl:ENSG00000138078	""	ensembl:ENSG00000138078	ncbigene:9581	hgnc.symbol:PREPL	uniprot:C9JMT4;uniprot:H7C0M0;uniprot:H7BZP6;uniprot:Q4J6C6								
LIG4	GeneProduct	ensembl:ENSG00000174405	""	ensembl:ENSG00000174405	ncbigene:3981	hgnc.symbol:LIG4	uniprot:A0A024RE06;uniprot:A0A0C4DGV9;uniprot:P49917								
CYP17A1	GeneProduct	ensembl:ENSG00000148795	""	ensembl:ENSG00000148795	ncbigene:1586	hgnc.symbol:CYP17A1	uniprot:A0A1W2PRK7;uniprot:A0A1W2PQ28;uniprot:Q1HB44;uniprot:A0A1W2PRY0;uniprot:P05093;uniprot:A0A1W2PQT5								
CYP19A1	GeneProduct	ensembl:ENSG00000137869	""	ensembl:ENSG00000137869	ncbigene:1588	hgnc.symbol:CYP19A1	uniprot:H0YKN1;uniprot:H0YLS2;uniprot:H0YNJ7;uniprot:P11511;uniprot:H0YK57;uniprot:H0YLP1;uniprot:E9PGZ6;uniprot:E7EQ08;uniprot:E7EPL6;uniprot:A0A024R5S8								
BMP15	GeneProduct	ensembl:ENSG00000130385	""	ensembl:ENSG00000130385	ncbigene:9210	hgnc.symbol:BMP15	uniprot:O95972								
MCM9	GeneProduct	ensembl:ENSG00000111877	""	ensembl:ENSG00000111877	ncbigene:254394	hgnc.symbol:MCM9	uniprot:D6RE85;uniprot:A0A0S2Z662;uniprot:D6RHY8;uniprot:H0Y6M9;uniprot:Q9NXL9								
ESR2	GeneProduct	ensembl:ENSG00000140009	""	ensembl:ENSG00000140009	ncbigene:2100	hgnc.symbol:ESR2	uniprot:A0A348FV93;uniprot:G3V5S2;uniprot:F1D8N3;uniprot:Q7LCB3;uniprot:Q92731								
RCBTB1	GeneProduct	ensembl:ENSG00000136144	""	ensembl:ENSG00000136144	ncbigene:55213	hgnc.symbol:RCBTB1	uniprot:Q8NDN9								
CAV1	GeneProduct	ensembl:ENSG00000105974	""	ensembl:ENSG00000105974	ncbigene:857	hgnc.symbol:CAV1	uniprot:Q2TNI1;uniprot:Q03135;uniprot:F8WDM7;uniprot:C9JKI3;uniprot:A0A024R757;uniprot:A0A7P0YWJ6;uniprot:E9PCT5								
AIRE	GeneProduct	ensembl:ENSG00000160224	""	ensembl:ENSG00000160224	ncbigene:326	hgnc.symbol:AIRE	uniprot:O43918								
PSMC3IP	GeneProduct	ensembl:ENSG00000131470	""	ensembl:ENSG00000131470	ncbigene:29893	hgnc.symbol:PSMC3IP	uniprot:Q9P2W1;uniprot:K7ELD8;uniprot:K7EQS1;uniprot:K7EK12;uniprot:A0A158RUX1;uniprot:K7ERB6								
SPIDR	GeneProduct	ensembl:ENSG00000164808	""	ensembl:ENSG00000164808	ncbigene:23514	hgnc.symbol:SPIDR	uniprot:E5RHG3;uniprot:B4DMX9;uniprot:E5RGV8;uniprot:E5RGX8;uniprot:Q14159;uniprot:B3KP42;uniprot:E5RIU7;uniprot:E7EVI9;uniprot:H0YBC9;uniprot:E5RJJ2;uniprot:E5RFY2;uniprot:E5RIB8								
SOHLH1	GeneProduct	ensembl:ENSG00000165643	""	ensembl:ENSG00000165643	ncbigene:402381	hgnc.symbol:SOHLH1	uniprot:A0A669KBI8;uniprot:Q5JUK2								
EIF4ENIF1	GeneProduct	ensembl:ENSG00000184708	""	ensembl:ENSG00000184708	ncbigene:56478	hgnc.symbol:EIF4ENIF1	uniprot:Q9NRA8;uniprot:B1AKL4;uniprot:B1AKL5;uniprot:B1AKL6;uniprot:A0A024R1K0;uniprot:H7C0J7;uniprot:B0QYZ7								
PCCB	GeneProduct	ensembl:ENSG00000114054	""	ensembl:ENSG00000114054	ncbigene:5096	hgnc.symbol:PCCB	uniprot:E7ENC1;uniprot:E7EX59;uniprot:P05166;uniprot:C9JVY9;uniprot:C9JVW9;uniprot:C9JQS9;uniprot:F8WBI9;uniprot:H7C5C9;uniprot:E7EUY3;uniprot:E9PEC3;uniprot:E7ETT1;uniprot:C9JAW3;uniprot:E7ETT4;uniprot:E9PDR0								
BMPR1A	GeneProduct	ensembl:ENSG00000107779	""	ensembl:ENSG00000107779	ncbigene:657	hgnc.symbol:BMPR1A	uniprot:P36894;uniprot:A0A087X0P8								
SOX8	GeneProduct	ensembl:ENSG00000005513	""	ensembl:ENSG00000005513	ncbigene:30812	hgnc.symbol:SOX8	uniprot:P57073								
PGRMC1	GeneProduct	ensembl:ENSG00000101856	""	ensembl:ENSG00000101856	ncbigene:10857	hgnc.symbol:PGRMC1	uniprot:Q6IB11;uniprot:O00264								
FIGLA	GeneProduct	ensembl:ENSG00000183733	""	ensembl:ENSG00000183733	ncbigene:344018	hgnc.symbol:FIGLA	uniprot:Q6QHK4								
DIAPH2	GeneProduct	ensembl:ENSG00000147202	""	ensembl:ENSG00000147202	ncbigene:1730	hgnc.symbol:DIAPH2	uniprot:O60879								
DMC1	GeneProduct	ensembl:ENSG00000100206	""	ensembl:ENSG00000100206	ncbigene:11144	hgnc.symbol:DMC1	uniprot:Q14565;uniprot:B0QYE1;uniprot:B0QYE0								
SIL1	GeneProduct	ensembl:ENSG00000120725	""	ensembl:ENSG00000120725	ncbigene:64374	hgnc.symbol:SIL1	uniprot:D6RG16;uniprot:D6RIU8;uniprot:D6RAI3;uniprot:A0RZB6;uniprot:D6RBP7;uniprot:A0A0S2Z6B4;uniprot:Q9H173;uniprot:D6R940;uniprot:D6REA1								
FSHR	GeneProduct	ensembl:ENSG00000170820	""	ensembl:ENSG00000170820	ncbigene:2492	hgnc.symbol:FSHR	uniprot:F8WBM4;uniprot:C9JDA1;uniprot:A0A1D5RMN4;uniprot:P23945								
MSH5	GeneProduct	ensembl:ENSG00000204410	""	ensembl:ENSG00000204410	ncbigene:4439	hgnc.symbol:MSH5	uniprot:A0A494C0L0;uniprot:A2ABF1;uniprot:H7C2J4;uniprot:H7C5D6;uniprot:A0A024RCV6;uniprot:A2ABE9;uniprot:O43196;uniprot:H0YDS7;uniprot:A0A024RCM1;uniprot:H7C572;uniprot:Q5SSR2								
BLM	GeneProduct	ensembl:ENSG00000197299	""	ensembl:ENSG00000197299	ncbigene:641	hgnc.symbol:BLM	uniprot:A0A3B3IT82;uniprot:A0A7P0TBM9;uniprot:H0YLV8;uniprot:H0YNU5;uniprot:P54132								
MSH4	GeneProduct	ensembl:ENSG00000057468	""	ensembl:ENSG00000057468	ncbigene:4438	hgnc.symbol:MSH4	uniprot:O15457								
LAMC1	GeneProduct	ensembl:ENSG00000135862	""	ensembl:ENSG00000135862	ncbigene:3915	hgnc.symbol:LAMC1	uniprot:P11047;uniprot:R4GNC7								
NBN	GeneProduct	ensembl:ENSG00000104320	""	ensembl:ENSG00000104320	ncbigene:4683	hgnc.symbol:NBN	uniprot:O60934;uniprot:E5RGU1;uniprot:E2QRP0;uniprot:A0A087X1V5;uniprot:E5RGR7;uniprot:A0A0C4DG07;uniprot:E5RGN7								
BMPR1B	GeneProduct	ensembl:ENSG00000138696	""	ensembl:ENSG00000138696	ncbigene:658	hgnc.symbol:BMPR1B	uniprot:O00238;uniprot:D6RGW8								
NOBOX	GeneProduct	ensembl:ENSG00000106410	""	ensembl:ENSG00000106410	ncbigene:135935	hgnc.symbol:NOBOX	uniprot:A0A2R8Y8C8;uniprot:O60393;uniprot:A0A2R8Y683								
LMNA	GeneProduct	ensembl:ENSG00000160789	""	ensembl:ENSG00000160789	ncbigene:4000	hgnc.symbol:LMNA	uniprot:A0A6Q8PHQ9;uniprot:P02545;uniprot:A0A6Q8PGH0;uniprot:A0A804HL68;uniprot:A0A6Q8PFF5;uniprot:H0YAB0;uniprot:A0A6Q8PF80;uniprot:D6RB20;uniprot:Q3BDU5;uniprot:Q5TCI8;uniprot:A0A6Q8PFJ0;uniprot:A0A384MQX1;uniprot:A0A6Q8PF59;uniprot:A0A6Q8PFM1								
ATG9A	GeneProduct	ensembl:ENSG00000198925	""	ensembl:ENSG00000198925	ncbigene:79065	hgnc.symbol:ATG9A	uniprot:C9JFV2;uniprot:C9JS65;uniprot:F2Z3I6;uniprot:C9JD65;uniprot:C9JXG2;uniprot:C9JDK4;uniprot:C9JX27;uniprot:C9IYZ9;uniprot:C9JKV7;uniprot:H7C1G6;uniprot:Q7Z3C6;uniprot:A0A024R438								
GNAS	GeneProduct	ensembl:ENSG00000087460	""	ensembl:ENSG00000087460	ncbigene:2778	hgnc.symbol:GNAS	uniprot:O95467;uniprot:A0A590UJY2;uniprot:A0A590UJF0;uniprot:A0A804HIH4;uniprot:A0A590UJ46;uniprot:A0A590UJ47;uniprot:A2A2S1;uniprot:A0A590UJQ9;uniprot:A0A0A0MR13;uniprot:H0Y7E8;uniprot:A0A590UK28;uniprot:B0AZR9;uniprot:H0Y7Z6;uniprot:P63092;uniprot:A0A590UK00;uniprot:Q5JWE9;uniprot:A0A590UJS2;uniprot:A0A590UJC9;uniprot:A0A0S2Z3H8;uniprot:Q5JWD1;uniprot:Q5JWF2;uniprot:A0A0S2Z3S5;uniprot:A0A7I2V5R6;uniprot:A2A2R6;uniprot:A0A590UJX3;uniprot:A0A590UJX6								
AMH	GeneProduct	ensembl:ENSG00000104899	""	ensembl:ENSG00000104899	ncbigene:268	hgnc.symbol:AMH	uniprot:P03971								
KHDRBS1	GeneProduct	ensembl:ENSG00000121774	""	ensembl:ENSG00000121774	ncbigene:10657	hgnc.symbol:KHDRBS1	uniprot:Q07666								
WRN	GeneProduct	ensembl:ENSG00000165392	""	ensembl:ENSG00000165392	ncbigene:7486	hgnc.symbol:WRN	uniprot:Q14191;uniprot:A0A494C0M3;uniprot:A0A494C0Y6								
ESR1	GeneProduct	ensembl:ENSG00000091831	""	ensembl:ENSG00000091831	ncbigene:2099	hgnc.symbol:ESR1	uniprot:Q9H2M1;uniprot:Q9H2M2;uniprot:B0QYW7;uniprot:P03372;uniprot:Q5T5H8;uniprot:G4XH65;uniprot:H0Y4W6;uniprot:Q9UE35								
GALT	GeneProduct	ensembl:ENSG00000213930	""	ensembl:ENSG00000213930	ncbigene:2592	hgnc.symbol:GALT	uniprot:H0YJL3;uniprot:F2Z2X9;uniprot:P07902;uniprot:G3V223;uniprot:G3V3U5;uniprot:A0A0S2Z3Y7								
HARS2	GeneProduct	ensembl:ENSG00000112855	""	ensembl:ENSG00000112855	ncbigene:23438	hgnc.symbol:HARS2	uniprot:B4DQ67;uniprot:A0A2R8Y6I1;uniprot:D6RJE6;uniprot:A0A2R8Y5P7;uniprot:A0A2R8Y4X6;uniprot:P49590;uniprot:D6RB22;uniprot:D6R9M5;uniprot:A0A2R8Y3N3;uniprot:A0A2R8Y5E8								
MND1	GeneProduct	ensembl:ENSG00000121211	""	ensembl:ENSG00000121211	ncbigene:84057	hgnc.symbol:MND1	uniprot:Q9BWT6;uniprot:D6RIA0;uniprot:D6R9E3;uniprot:A0A087WTC6;uniprot:D6RCT6								
EIF2B2	GeneProduct	ensembl:ENSG00000119718	""	ensembl:ENSG00000119718	ncbigene:8892	hgnc.symbol:EIF2B2	uniprot:P49770;uniprot:H0YK01;uniprot:Q53XC2;uniprot:G3V5E5;uniprot:H0YJJ8								
AMHR2	GeneProduct	ensembl:ENSG00000135409	""	ensembl:ENSG00000135409	ncbigene:269	hgnc.symbol:AMHR2	uniprot:H3BPI9;uniprot:Q16671								
TGFBR3	GeneProduct	ensembl:ENSG00000069702	""	ensembl:ENSG00000069702	ncbigene:7049	hgnc.symbol:TGFBR3	uniprot:E9PKY4;uniprot:E9PMG7;uniprot:Q03167;uniprot:E9PAW7;uniprot:A0A0A8KWK3								
GDF9	GeneProduct	ensembl:ENSG00000164404	""	ensembl:ENSG00000164404	ncbigene:2661	hgnc.symbol:GDF9	uniprot:O60383;uniprot:B4DXG3								
NANOS3	GeneProduct	ensembl:ENSG00000187556	""	ensembl:ENSG00000187556	ncbigene:342977	hgnc.symbol:NANOS3	uniprot:P60323								
AARS2	GeneProduct	ensembl:ENSG00000124608	""	ensembl:ENSG00000124608	ncbigene:57505	hgnc.symbol:AARS2	uniprot:Q5JTZ9								
ERAL1	GeneProduct	ensembl:ENSG00000132591	""	ensembl:ENSG00000132591	ncbigene:26284	hgnc.symbol:ERAL1	uniprot:J3QRV9;uniprot:K7EQJ8;uniprot:J3QSB2;uniprot:J3QT61;uniprot:O75616								
BMPR2	GeneProduct	ensembl:ENSG00000204217	""	ensembl:ENSG00000204217	ncbigene:659	hgnc.symbol:BMPR2	uniprot:Q13873								
ATG7	GeneProduct	ensembl:ENSG00000197548	""	ensembl:ENSG00000197548	ncbigene:10533	hgnc.symbol:ATG7	uniprot:C9JFF4;uniprot:C9JGL2;uniprot:H7C369;uniprot:H7C2R3;uniprot:H7BZ92;uniprot:H7C059;uniprot:C9J415;uniprot:C9JKA3;uniprot:O95352;uniprot:C9JNU2;uniprot:C9JE55;uniprot:F8WDY9;uniprot:H7C2J8								
MCM8	GeneProduct	ensembl:ENSG00000125885	""	ensembl:ENSG00000125885	ncbigene:84515	hgnc.symbol:MCM8	uniprot:Q9UJA3								
NR5A1	GeneProduct	ensembl:ENSG00000136931	""	ensembl:ENSG00000136931	ncbigene:2516	hgnc.symbol:NR5A1	uniprot:F1DAM0;uniprot:Q5T6F6;uniprot:Q5T6F7;uniprot:F1D8R8;uniprot:Q13285								
HSD17B4	GeneProduct	ensembl:ENSG00000133835	""	ensembl:ENSG00000133835	ncbigene:3295	hgnc.symbol:HSD17B4	uniprot:A0A2R8YD50;uniprot:A0A804HK88;uniprot:E7EPL9;uniprot:A0A0S2Z4J1;uniprot:A0A2R8Y7L2;uniprot:A0A804HIR1;uniprot:A0A804HKU2;uniprot:P51659;uniprot:A0A804HKT2;uniprot:A0A804HK65;uniprot:A0A2R8YCN2;uniprot:A0A2R8YF45;uniprot:A0A2R8YDT8;uniprot:A0A804HLJ0;uniprot:A0A2R8YF39;uniprot:A0A804HKB5;uniprot:A0A2R8Y674;uniprot:A0A2R8Y7W2;uniprot:A0A2R8YEG2;uniprot:A0A804HIG8;uniprot:E7ER27;uniprot:E7ET17								
RAD51	GeneProduct	ensembl:ENSG00000051180	""	ensembl:ENSG00000051180	ncbigene:5888	hgnc.symbol:RAD51	uniprot:E9PJ30;uniprot:H0YD61;uniprot:E9PI54;uniprot:Q9NZG9;uniprot:E9PNT5;uniprot:Q06609								
EXO1	GeneProduct	ensembl:ENSG00000174371	""	ensembl:ENSG00000174371	ncbigene:9156	hgnc.symbol:EXO1	uniprot:E5RHK1;uniprot:Q9UQ84;uniprot:H0YAZ2;uniprot:E5RGY3;uniprot:Q5T398;uniprot:Q5T397;uniprot:Q5T399								
FANCM	GeneProduct	ensembl:ENSG00000187790	""	ensembl:ENSG00000187790	ncbigene:57697	hgnc.symbol:FANCM	uniprot:H0YJ45;uniprot:H0YJS3;uniprot:H0YJ14;uniprot:Q8IYD8;uniprot:H0YJN7								
ERCC6	GeneProduct	ensembl:ENSG00000225830	""	ensembl:ENSG00000225830	ncbigene:2074	hgnc.symbol:ERCC6	uniprot:A0A096LNQ7;uniprot:Q03468;uniprot:P0DP91;uniprot:A0A7P0T9G4;uniprot:D6R9X7;uniprot:A0A7P0TA32;uniprot:A0A7P0T7Y4								
POLR3H	GeneProduct	ensembl:ENSG00000100413	""	ensembl:ENSG00000100413	ncbigene:171568	hgnc.symbol:POLR3H	uniprot:F8WDS5;uniprot:A0A024R1P3;uniprot:F8WDV1;uniprot:Q9Y535;uniprot:E7ERZ2								
HAX1	GeneProduct	ensembl:ENSG00000143575	""	ensembl:ENSG00000143575	ncbigene:10456	hgnc.symbol:HAX1	uniprot:A0A0S2Z591;uniprot:Q5VYD6;uniprot:E9PIQ7;uniprot:A0A0S2Z565;uniprot:O00165								
