Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
RACGAP1	GeneProduct	ensembl:ENSBTAG00000012784	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:29127"	ensembl:ENSBTAG00000012784	ncbigene:514618		uniprot:A0A3Q1M023;uniprot:E1BJP2;uniprot:A0A3Q1N6B9								
MAPK10	GeneProduct	ensembl:ENSBTAG00000020048	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5602"	ensembl:ENSBTAG00000020048	ncbigene:537631		uniprot:A4FV00;uniprot:A0A3Q1LRM6;uniprot:A0A3Q1LXD7								
FZD2	GeneProduct	ensembl:ENSBTAG00000020590	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2535"	ensembl:ENSBTAG00000020590	ncbigene:538507		uniprot:G3N2W8								
WNT16	GeneProduct	ensembl:ENSBTAG00000002940	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:51384"	ensembl:ENSBTAG00000002940	ncbigene:538627		uniprot:A0A140T847								
WNT2	GeneProduct	ensembl:ENSBTAG00000008097	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7472"	ensembl:ENSBTAG00000008097	ncbigene:493729		uniprot:A4D7S0								
WNT9B	GeneProduct	ensembl:ENSBTAG00000002664	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7484"	ensembl:ENSBTAG00000002664	ncbigene:541243		uniprot:F1N7G3;uniprot:A0A3Q1M1A0								
WNT5A	GeneProduct	ensembl:ENSBTAG00000020221	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7474"	ensembl:ENSBTAG00000020221	ncbigene:530005		uniprot:E1BDG5								
PPP2R1A	GeneProduct	ensembl:ENSBTAG00000019851	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5518"	ensembl:ENSBTAG00000019851	ncbigene:535321		uniprot:A0A3Q1M1U2;uniprot:A5D973								
TCF7L1	GeneProduct	ensembl:ENSBTAG00000010111	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:83439"	ensembl:ENSBTAG00000010111	ncbigene:515303		uniprot:F1MJS2								
PPARD	GeneProduct	ensembl:ENSBTAG00000017542	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5467"	ensembl:ENSBTAG00000017542	ncbigene:353106		uniprot:F6Q6Y7;uniprot:A0A3Q1LKP0;uniprot:A4IFL4								
EP300	GeneProduct	ensembl:ENSBTAG00000016198	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2033"	ensembl:ENSBTAG00000016198	ncbigene:112446776		uniprot:E1B8D6								
PRKCQ	GeneProduct	ensembl:ENSBTAG00000010664	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5588"	ensembl:ENSBTAG00000010664	ncbigene:505901		uniprot:E1BMG4								
FBXW2	GeneProduct	ensembl:ENSBTAG00000000712	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:26190"	ensembl:ENSBTAG00000000712	ncbigene:767863		uniprot:Q58D00								
NLK	GeneProduct	ensembl:ENSBTAG00000014825	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:51701"	ensembl:ENSBTAG00000014825	ncbigene:507204		uniprot:H2XJE9								
PPM1J	GeneProduct	ensembl:ENSBTAG00000006081	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000155367"	ensembl:ENSBTAG00000006081	ncbigene:100848925		uniprot:A0A3Q1MCS1;uniprot:F1MZ34								
WNT1	GeneProduct	ensembl:ENSBTAG00000015364	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7471"	ensembl:ENSBTAG00000015364	ncbigene:540662		uniprot:E1BEN9								
PRKCB	GeneProduct	ensembl:ENSBTAG00000020921	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5579"	ensembl:ENSBTAG00000020921	ncbigene:282325		uniprot:A0A452DJ88;uniprot:P05126;uniprot:A0A3Q1MGP0								
PRKD1	GeneProduct	ensembl:ENSBTAG00000012789	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5587"	ensembl:ENSBTAG00000012789	ncbigene:533270		uniprot:F1MWF5;uniprot:A0A3Q1N9F5								
FOXD3	GeneProduct	ensembl:ENSBTAG00000008501	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000187140"	ensembl:ENSBTAG00000008501	ncbigene:532383		uniprot:E1BIV1								
MYC	GeneProduct	ensembl:ENSBTAG00000008409	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4609"	ensembl:ENSBTAG00000008409	ncbigene:511077		uniprot:Q2HJ27								
WNT6	GeneProduct	ensembl:ENSBTAG00000013990	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7475"	ensembl:ENSBTAG00000013990	ncbigene:505075		uniprot:F1MN70								
DVL1	GeneProduct	ensembl:ENSBTAG00000010696	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1855"	ensembl:ENSBTAG00000010696	ncbigene:523325		uniprot:F1N6M9								
PAFAH1B1	GeneProduct	ensembl:ENSBTAG00000016806	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5048"	ensembl:ENSBTAG00000016806	ncbigene:282513		uniprot:A5D7P3;uniprot:F6QJE8								
MAP2K4	GeneProduct	ensembl:ENSBTAG00000012103	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6416"	ensembl:ENSBTAG00000012103	ncbigene:526469		uniprot:A0A3Q1N7I1;uniprot:A5PJP8;uniprot:A0A3Q1LTC6								
WNT11	GeneProduct	ensembl:ENSBTAG00000010820	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7481"	ensembl:ENSBTAG00000010820	ncbigene:613288		uniprot:F1N4C0								
TP53	GeneProduct	ensembl:ENSBTAG00000001069	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7157"	ensembl:ENSBTAG00000001069	ncbigene:281542		uniprot:P67939;uniprot:F1SY23								
CCND1	GeneProduct	ensembl:ENSBTAG00000017514	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:595"	ensembl:ENSBTAG00000017514	ncbigene:524530		uniprot:A0A452DIV3								
WNT3	GeneProduct	ensembl:ENSBTAG00000016012	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7473"	ensembl:ENSBTAG00000016012	ncbigene:540753		uniprot:F1N5R1								
PPP2R2B	GeneProduct	ensembl:ENSBTAG00000001862	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5521"	ensembl:ENSBTAG00000001862	ncbigene:509290		uniprot:A0A3Q1M5E1;uniprot:A0A3Q1MH72;uniprot:A0A3Q1M9B9;uniprot:A0A3Q1MJU7;uniprot:Q5E9Q7;uniprot:A0A3Q1N515								
MAPK9	GeneProduct	ensembl:ENSBTAG00000004709	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5601"	ensembl:ENSBTAG00000004709	ncbigene:534125		uniprot:A0A3Q1LJU7;uniprot:A0A3Q1LVH0;uniprot:Q2KI72								
PPP2R3B	GeneProduct	ensembl:ENSBTAG00000046338	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:28227"												
POU5F1	GeneProduct	ensembl:ENSBTAG00000001873	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5460"	ensembl:ENSBTAG00000001873			uniprot:F1N4J0								
WNT7A	GeneProduct	ensembl:ENSBTAG00000001668	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7476"	ensembl:ENSBTAG00000001668	ncbigene:533782		uniprot:F1N6L8								
CTBP2	GeneProduct	ensembl:ENSBTAG00000003397	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1488"	ensembl:ENSBTAG00000003397	ncbigene:281730		uniprot:Q0VCQ1;uniprot:F1N053								
PPP2R1B	GeneProduct	ensembl:ENSBTAG00000020277	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5519"	ensembl:ENSBTAG00000020277	ncbigene:100138150		uniprot:A0A3Q1LT87;uniprot:A0A3Q1LUG0;uniprot:F1MQN0								
PPP2R5E	GeneProduct	ensembl:ENSBTAG00000019784	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5529"	ensembl:ENSBTAG00000019784	ncbigene:533617		uniprot:A0A3Q1LWY4;uniprot:A4FV68								
PRKCZ	GeneProduct	ensembl:ENSBTAG00000014119	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5590"	ensembl:ENSBTAG00000014119	ncbigene:286877		uniprot:A0A3Q1MI80;uniprot:A0JNH7;uniprot:A0A3Q1MSP9								
LRP6	GeneProduct	ensembl:ENSBTAG00000011761	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4040"	ensembl:ENSBTAG00000011761	ncbigene:536328		uniprot:A0A3Q1N1B3;uniprot:F1MDE1								
FZD4	GeneProduct	ensembl:ENSBTAG00000040128	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8322"												
DVL3	GeneProduct	ensembl:ENSBTAG00000019336	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1857"	ensembl:ENSBTAG00000019336	ncbigene:539203		uniprot:F1MMW6								
PRKCG	GeneProduct	ensembl:ENSBTAG00000013550	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5582"	ensembl:ENSBTAG00000013550	ncbigene:282002		uniprot:F1MU35								
FOSL1	GeneProduct	ensembl:ENSBTAG00000006194	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8061"	ensembl:ENSBTAG00000006194	ncbigene:531389		uniprot:E1BNB5								
AXIN2	GeneProduct	ensembl:ENSBTAG00000030162	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8313"	ensembl:ENSBTAG00000030162	ncbigene:511619		uniprot:A0A3Q1M578;uniprot:G3X7P3								
FZD9	GeneProduct	ensembl:ENSBTAG00000020742	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8326"												
RHOA	GeneProduct	ensembl:ENSBTAG00000004279	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:387"	ensembl:ENSBTAG00000004279	ncbigene:338049		uniprot:P61585								
FZD6	GeneProduct	ensembl:ENSBTAG00000010529	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8323"	ensembl:ENSBTAG00000010529	ncbigene:445418		uniprot:F1MP23								
NKD1	GeneProduct	ensembl:ENSBTAG00000012295	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:85407"	ensembl:ENSBTAG00000012295	ncbigene:618586		uniprot:A0A3Q1MAS1;uniprot:A7Z042								
FZD7	GeneProduct	ensembl:ENSBTAG00000002283	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8324"	ensembl:ENSBTAG00000002283	ncbigene:524255		uniprot:F1N4K7								
NKD2	GeneProduct	ensembl:ENSBTAG00000034435	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:85409"	ensembl:ENSBTAG00000034435	ncbigene:789390		uniprot:F1N3A6								
FRAT1	GeneProduct	ensembl:ENSBTAG00000007956	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:10023"												
AXIN1	GeneProduct	ensembl:ENSBTAG00000016577	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8312"	ensembl:ENSBTAG00000016577	ncbigene:504357		uniprot:E1B714;uniprot:A0A3Q1MUL7;uniprot:M5FK80;uniprot:A0A8J8XRL5;uniprot:A0A8J8XNK9								
NANOG	GeneProduct	ensembl:ENSBTAG00000020916	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:79923"	ensembl:ENSBTAG00000020916	ncbigene:538951		uniprot:Q4JM65								
PPP2R5C	GeneProduct	ensembl:ENSBTAG00000020192	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5527"	ensembl:ENSBTAG00000020192	ncbigene:505757		uniprot:A0A3Q1LPJ3;uniprot:A0A3Q1LY55;uniprot:A0A3Q1NIB3;uniprot:A4FV55								
GSK3B	GeneProduct	ensembl:ENSBTAG00000048057	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:2932"	ensembl:ENSBTAG00000048057	ncbigene:790875		uniprot:A0A3Q1MT31;uniprot:G3N1T2;uniprot:F1MIC3;uniprot:A0A3Q1NDU7;uniprot:A0A3Q1LMN7								
WNT4	GeneProduct	ensembl:ENSBTAG00000022671	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:54361"												
PPP2R2A	GeneProduct	ensembl:ENSBTAG00000018317	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5520"	ensembl:ENSBTAG00000018317	ncbigene:508045		uniprot:A0A3Q1M3I6;uniprot:F1MG56;uniprot:A0A3Q1MVS3								
CSNK1E	GeneProduct	ensembl:ENSBTAG00000047582	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1454"	ensembl:ENSBTAG00000047582	ncbigene:768234		uniprot:A0A3Q1M7A7;uniprot:A0A3Q1MPU4;uniprot:E1BGK5								
PPP2R2C	GeneProduct	ensembl:ENSBTAG00000020598	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5522"	ensembl:ENSBTAG00000020598	ncbigene:782110		uniprot:F1MY94								
FZD3	GeneProduct	ensembl:ENSBTAG00000006621	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7976"												
CTNND1	GeneProduct	ensembl:ENSBTAG00000002411	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:1500"	ensembl:ENSBTAG00000002411	ncbigene:515187		uniprot:A0A3Q1MQD5;uniprot:A0A3Q1LLH4;uniprot:A0A3Q1M7R4;uniprot:E1BQ11;uniprot:A0A3Q1LZ84								
WNT10A	GeneProduct	ensembl:ENSBTAG00000009217	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:80326"	ensembl:ENSBTAG00000009217	ncbigene:537330		uniprot:F1MEW8								
LDLR	GeneProduct	ensembl:ENSBTAG00000012314	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:3949"	ensembl:ENSBTAG00000012314	ncbigene:281276		uniprot:A0A3Q1NG72;uniprot:A0A3Q1NKK1;uniprot:A0A3Q1LYY5;uniprot:P01131								
MAP3K7	GeneProduct	ensembl:ENSBTAG00000002625	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:6885"	ensembl:ENSBTAG00000002625	ncbigene:529146		uniprot:A0A3Q1NDP1;uniprot:A0A3Q1LPM7;uniprot:A2VDU3								
WNT11	GeneProduct	ensembl:ENSBTAG00000010820	"Non-canonical Wnt signaling enhances differentiation of human circulating progenitor cells to cardiomyogenic cells. PMID: 15701629</br>HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7481"	ensembl:ENSBTAG00000010820	ncbigene:613288		uniprot:F1N4C0								
PRKCE	GeneProduct	ensembl:ENSBTAG00000020614	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5581"	ensembl:ENSBTAG00000020614	ncbigene:507041		uniprot:A0A3Q1MF74;uniprot:F1MDC9								
FZD5	GeneProduct	ensembl:ENSBTAG00000020957	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7855"	ensembl:ENSBTAG00000020957	ncbigene:538536		uniprot:F1MGM1								
CCND3	GeneProduct	ensembl:ENSBTAG00000010106	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:896"	ensembl:ENSBTAG00000010106	ncbigene:540547		uniprot:F1MV86								
PPP2R3A	GeneProduct	ensembl:ENSBTAG00000023416	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5523"	ensembl:ENSBTAG00000023416	ncbigene:787607		uniprot:E1BIU6;uniprot:A6QNV9;uniprot:A0A3Q1MDZ0								
PRKCH	GeneProduct	ensembl:ENSBTAG00000003276	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5583"	ensembl:ENSBTAG00000003276	ncbigene:518542		uniprot:F1MY82								
CD44	GeneProduct	ensembl:ENSBTAG00000011578	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:960"	ensembl:ENSBTAG00000011578	ncbigene:281057		uniprot:A0A3Q1LHV0;uniprot:A0A3Q1MDJ9;uniprot:A0A3Q1M0L0;uniprot:A0A3Q1LZS6;uniprot:Q0VD03;uniprot:F1MHC3;uniprot:A0A3Q1M161;uniprot:A0A3Q1MHE2;uniprot:F1MQT9								
WNT7B	GeneProduct	ensembl:ENSBTAG00000009532	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:7477"												
WNT5B	GeneProduct	ensembl:ENSBTAG00000001341	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:81029"												
FZD1	GeneProduct	ensembl:ENSBTAG00000002107	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:8321"	ensembl:ENSBTAG00000002107	ncbigene:445417		uniprot:A7MB15								
PRKCD	GeneProduct	ensembl:ENSBTAG00000008719	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5580"	ensembl:ENSBTAG00000008719	ncbigene:505708		uniprot:F1MZX0;uniprot:A0A3Q1MRR6								
PPP2R4	GeneProduct	ensembl:ENSBTAG00000001933	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:5524"	ensembl:ENSBTAG00000001933	ncbigene:514460		uniprot:Q2KJ44;uniprot:A0A3Q1LL25								
LRP5	GeneProduct	ensembl:ENSBTAG00000005903	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:4041"	ensembl:ENSBTAG00000005903	ncbigene:534450		uniprot:F1N1K8;uniprot:A0A3Q1N396								
CCND2	GeneProduct	ensembl:ENSBTAG00000016649	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:894"	ensembl:ENSBTAG00000016649	ncbigene:615414		uniprot:Q0P5D3								
LRRK2	GeneProduct	ensembl:ENSBTAG00000016260	"HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:120892"	ensembl:ENSBTAG00000016260	ncbigene:535652		uniprot:E1BPU0								
