Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Leucopelargonidin	Metabolite	knapsack:C00020638	""					wikidata:Q3237095	chebi:17343	inchikey:FSVMLWOLZHGCQX-SOUVJXGZSA-N	pubchem.compound:440073	chemspider:389080	hmdb:HMDB0032322	kegg.compound:C03648	
Afzelechin	Metabolite	knapsack:C00000937	""					wikidata:Q23068576	chebi:2507	inchikey:RSYUFYQTACJFML-DZGCQCFKSA-N	pubchem.compound:442154	chemspider:390672		kegg.compound:C09320	lipidmaps:LMPK12020035
Cyanidin	Metabolite	kegg.compound:C05905	""					wikidata:Q417606	chebi:27843	inchikey:VEVZSMAEJFVWIL-UHFFFAOYSA-O	pubchem.compound:128861	chemspider:114193	hmdb:HMDB0002708	kegg.compound:C05905	lipidmaps:LMPK12010002
C 3-(6'-Cou)Glc	Metabolite	knapsack:C00006800	""					wikidata:Q23048924	chebi:131451;chebi:29560	inchikey:QAOBEOXFSUJDJL-SHPGVJHPSA-O	pubchem.compound:5282067;pubchem.compound:118797966			kegg.compound:C12095	lipidmaps:LMPK12010139
A1	Metabolite	knapsack:C00006673	""					wikidata:Q23419061		inchikey:OLBLWNPOURNBCY-QFEPKXLGSA-O	pubchem.compound:139031039	chemspider:34998497		kegg.compound:C20493	
A4	Metabolite	knapsack:C00007656	""					wikidata:Q23464998		inchikey:HKRACDHMWOGFKJ-BPVIEZTISA-O	pubchem.compound:163188695;pubchem.compound:44256800				
A3	Metabolite	knapsack:C00006836	""					wikidata:Q23419072		inchikey:JSYDBTWJIIAZPU-OMLFMJQWSA-O	pubchem.compound:139031040				lipidmaps:LMPK12010169
[Epicatechin-(4beta->8)]4-epicatechin	Metabolite	knapsack:C00009109	""					wikidata:Q23048736	chebi:81228	inchikey:QRFZGLTZLZZHCM-NWYMYRDLSA-N	pubchem.compound:16129741	chemspider:10272880	hmdb:HMDB0037659	kegg.compound:C17626	
C 3-Glc-5-Glc	Metabolite	knapsack:C00002378	""					wikidata:Q21099632	chebi:3978	inchikey:RDFLLVCQYHQOBU-ZOTFFYTFSA-O	pubchem.compound:441688	chemspider:390301	hmdb:HMDB0304306	kegg.compound:C08639	lipidmaps:LMPK12010113
Procyanidin B2	Metabolite	knapsack:C00009077	""					wikidata:Q7247552	chebi:75632	inchikey:XFZJEEAOWLFHDH-NFJBMHMQSA-N	pubchem.compound:122738	chemspider:109417	hmdb:HMDB0033973	kegg.compound:C17639	lipidmaps:LMPK12030002
Epicatechin-(4beta->8)5-epicatechin	Metabolite	knapsack:C00002918	""					wikidata:Q23048892	chebi:10150;chebi:81230	inchikey:UUOWTYGESRVWCF-WKWFDMPLSA-N	pubchem.compound:16129623		hmdb:HMDB0037658	kegg.compound:C10222	lipidmaps:LMPK12030007
Cinnamtannin A1	Metabolite	knapsack:C00009107	""					wikidata:Q23048725	chebi:81227	inchikey:QFLMUASKTWGRQE-JNIIMKSASA-N	pubchem.compound:16130899	chemspider:10272879	hmdb:HMDB0037661	kegg.compound:C17625	
C 3-Glc	Metabolite	knapsack:C00002374	""											kegg.compound:C08604	lipidmaps:LMPK12010110
Cyanidin 3-sophoroside	Metabolite	knapsack:C00006658	""												
C 3-Glc-2'-Xyl	Metabolite	knapsack:C00006657	""					wikidata:Q23465648	chebi:74811	inchikey:ZPPQIOUITZSYAO-AOBOYTTNSA-O	pubchem.compound:6602304	chemspider:5034738		kegg.compound:C20490	lipidmaps:LMPK12010114
(+)-epicatechin	Metabolite	knapsack:C00000956	""					wikidata:Q23050136	chebi:90	inchikey:PFTAWBLQPZVEMU-UKRRQHHQSA-N	pubchem.compound:72276	chemspider:65230	hmdb:HMDB0001871	kegg.compound:C09727	lipidmaps:LMPK12020003
C 3-(6'-Cou)Glc-5-Glc	Metabolite	knapsack:C00006819	""					wikidata:Q23055393		inchikey:YPXWWSJGANMFFQ-PYFLMTSASA-O	pubchem.compound:139031087				
Procyanidin C1	Metabolite	knapsack:C00009098	""					wikidata:Q7247556	chebi:75643	inchikey:MOJZMWJRUKIQGL-XILRTYJMSA-N	pubchem.compound:169853	chemspider:148540	hmdb:HMDB0038370	kegg.compound:C17624	
C 3-(2'-Xyl-6'-Cou)Glc	Metabolite	knapsack:C00006802	""					wikidata:Q23055383		inchikey:KMIJRKZNTFVLAI-GFRIAPEESA-O	pubchem.compound:139031086				
A2	Metabolite	knapsack:C00007655	""												
A6	Metabolite	knapsack:C00007658	""					wikidata:Q23462761		inchikey:OPWPCWHMCUWCGG-VTRYSJNRSA-O	pubchem.compound:163192202;pubchem.compound:44256802				
A8	Metabolite	knapsack:C00007659	""					wikidata:Q23462702		inchikey:NXTHTMNXJOEVLR-JHBYNAJCSA-O	pubchem.compound:163191928				
A9	Metabolite	knapsack:C00006838	""					wikidata:Q23419083		inchikey:MAKMINQMKSULBY-HHNMOXDYSA-O					
A5	Metabolite	knapsack:C00007657	""					wikidata:Q23464928		inchikey:JKGXHHXZZLNEGD-XUYFGVRGSA-O	pubchem.compound:163190798				
A11	Metabolite	knapsack:C00007570	""					wikidata:Q23449331		inchikey:QRNIDVBVORPNBX-WSXZECFZSA-O	pubchem.compound:163192166				
A7	Metabolite	knapsack:C00007660	""					wikidata:Q23462624		inchikey:ABJDYMVXHLYTHZ-DULZENQLSA-O	pubchem.compound:163186171				
C 3-(6'-Cou)Glc-5-(6'-Mal)Glc	Metabolite	knapsack:C00006824	""					wikidata:Q23055392	chebi:80435	inchikey:HCZDGTUAMVKZNE-KMKFZPLVSA-O	pubchem.compound:11972402;pubchem.compound:101586992			kegg.compound:C16299	lipidmaps:LMPK12010162
A10	Metabolite	knapsack:C00007661	""					wikidata:Q23462550		inchikey:QPUCGPFRKWVURQ-SLWMWEMUSA-O	pubchem.compound:163195463				
Q 3-Ara	Metabolite	knapsack:C00005368	""					wikidata:Q23417673		inchikey:PZZRDJXEMZMZFD-SQIUQIIDSA-N	pubchem.compound:51652818				
3-O-Methylquercetin	Metabolite	knapsack:C00004632	""					wikidata:Q23068616	chebi:16860	inchikey:WEPBGSIAWZTEJR-UHFFFAOYSA-N	pubchem.compound:5280681	chemspider:4444273		kegg.compound:C04443	lipidmaps:LMPK12112729
Q 7-Glc	Metabolite	knapsack:C00005382	""					wikidata:Q23069184	chebi:28529	inchikey:BBFYUPYFXSSMNV-HMGRVEAOSA-N	pubchem.compound:5282160	chemspider:4445356	hmdb:HMDB0302151	kegg.compound:C12639	lipidmaps:LMPK12112179
Q 3-Glc-7-Glc	Metabolite	knapsack:C00005427	""					wikidata:Q23049744		inchikey:BNSCASRSSGJHQH-FMHGSLEFSA-N	pubchem.compound:139031074				
Q 3-(2'-Rha)Glc	Metabolite	knapsack:C00005412	""					wikidata:Q23466211		inchikey:FYBMGZSDYDNBFX-YLOQOVPCSA-N	pubchem.compound:139031045				
Q 3-Rha	Metabolite	knapsack:C00005374	""					wikidata:Q1649777	chebi:17558	inchikey:OXGUCUVFOIWWQJ-HQBVPOQASA-N	pubchem.compound:5280459	chemspider:4444112	hmdb:HMDB0033751	kegg.compound:C01750	lipidmaps:LMPK12112171
Q 3-Rha-7-Glc	Metabolite	knapsack:C00005431	""					wikidata:Q23418549	chebi:133244	inchikey:MCTZMXCUYPDYNE-AHHFARBASA-N	pubchem.compound:6325870			kegg.compound:C19796	lipidmaps:LMPK12112199
Q 3-(6'-Rha)Glc	Metabolite	knapsack:C00005413	""					wikidata:Q407857	chebi:28527	inchikey:IKGXIBQEEMLURG-NVPNHPEKSA-N	pubchem.compound:5280805	chemspider:4444362	hmdb:HMDB0003249	kegg.compound:C05625	lipidmaps:LMPK12112098
Q 3-(2'-Rha)Glc-7-Glc	Metabolite	knapsack:C00005470	""					wikidata:Q23418553		inchikey:WLPJMCCYDZFCBL-JJSAVOBRSA-N	pubchem.compound:139031038				
Q 3-Rha-7-Rha	Metabolite	knapsack:C00005432	""					wikidata:Q23418551	chebi:133245	inchikey:GXLQUHPXGLZNGE-BRHFUIPOSA-N	pubchem.compound:139031037				lipidmaps:LMPK12112200
Q 3-Glc	Metabolite	knapsack:C00005373	""					wikidata:Q6086296	chebi:68352	inchikey:OVSQVDMCBVZWGM-QSOFNFLRSA-N	pubchem.compound:5280804	chemspider:4444361	hmdb:HMDB0037362	kegg.compound:C05623	
Q 3-(6'-Rha)Glc-7-Rha	Metabolite	knapsack:C00005473	""												
Q 3-Ara-7-Rha	Metabolite	knapsack:C00005420	""					wikidata:Q50318429		inchikey:QOTHERNBBVJOEC-UYKRBNNLSA-N	pubchem.compound:139033620				
Quercetin	Metabolite	knapsack:C00004631	""					wikidata:Q409478	chebi:16243	inchikey:REFJWTPEDVJJIY-UHFFFAOYSA-N	pubchem.compound:5280343	chemspider:4444051	hmdb:HMDB0005794	kegg.compound:C00389	lipidmaps:LMPK12110004
Q 3-Glc-7-Rha	Metabolite	knapsack:C00005428	""					wikidata:Q56236938		inchikey:OTUCXMIQUNROBJ-FVQHZYONNA-N					
K 3-(6'-Glu)Glu-7-Rha	Metabolite	knapsack:C00005234	""					wikidata:Q23417271	chebi:133218	inchikey:QFSDWLPMRWDFID-CSNYLUTCSA-N	pubchem.compound:10652679		hmdb:HMDB0302884		lipidmaps:LMPK12111762
K 3-Rha-7-Glc	Metabolite	knapsack:C00005188	""					wikidata:Q23048396		inchikey:MBLYALXOUBKFNE-NAYQWVCRSA-N	pubchem.compound:139031072				
Kaempferol	Metabolite	kegg.compound:C05903	""					wikidata:Q393336	chebi:28499	inchikey:IYRMWMYZSQPJKC-UHFFFAOYSA-N	pubchem.compound:5280863	chemspider:4444395	hmdb:HMDB0005801	kegg.compound:C05903	lipidmaps:LMPK12110003
K 3-Gal	Metabolite	knapsack:C00005137	""					wikidata:Q7841515	chebi:31742	inchikey:JPUKWEQWGBDDQB-DTGCRPNFSA-N	pubchem.compound:5282149	chemspider:10306173	hmdb:HMDB0030864	kegg.compound:C12626	lipidmaps:LMPK12111663
K 3-(6'-Cou)Glc	Metabolite	knapsack:C00005851	""												
K 3-(6'-Glu)Glu	Metabolite	knapsack:C00005166	""					wikidata:Q23069123	chebi:136785	inchikey:BITPRCODIALMOV-DEFKTLOSSA-N	pubchem.compound:9960512		hmdb:HMDB0303606		lipidmaps:LMPK12111731
K 3-Rha	Metabolite	knapsack:C00005140	""						chebi:80790					kegg.compound:C16911	lipidmaps:LMPK12111842
K 3-(2'-Rha)Glc	Metabolite	knapsack:C00005167	""					wikidata:Q23069136		inchikey:OHOBPOYHROOXEI-UWBNHKQISA-N	pubchem.compound:139031091				
K 3-(6'-Rha)Glc	Metabolite	knapsack:C00005169	""					wikidata:Q23058965	chebi:69657	inchikey:RTATXGUCZHCSNG-QHWHWDPRSA-N	pubchem.compound:5318767	chemspider:4477257	hmdb:HMDB0302426		lipidmaps:LMPK12111734
K 3-(6'-Rha)Gal	Metabolite	knapsack:C00005160	""					wikidata:Q50318427		inchikey:RTATXGUCZHCSNG-DKBMUQCHSA-N	pubchem.compound:139033618				
K 3-Glc	Metabolite	knapsack:C00005138	""					wikidata:Q4811191	chebi:30200	inchikey:JPUKWEQWGBDDQB-QSOFNFLRSA-N	pubchem.compound:5282102	chemspider:4445311	hmdb:HMDB0037429	kegg.compound:C12249	lipidmaps:LMPK12111725
K 3-Gal-7-Rha	Metabolite	knapsack:C00005178	""					wikidata:Q23049792		inchikey:JYXSWDCPHRTYGU-HMZYCSBUSA-N	pubchem.compound:139031079				
K 3-Glc-7-Rha	Metabolite	knapsack:C00005184	""					wikidata:Q23058972		inchikey:JYXSWDCPHRTYGU-KSAWAZCGSA-N	pubchem.compound:139031089				
K 3-(6'-(2''-Rha)Rha)Gal	Metabolite	knapsack:C00005202	""					wikidata:Q23049821		inchikey:UYVBMGULWGRDQT-KAKPADANSA-N	pubchem.compound:139031080				
K 3-Glc-7-Glc	Metabolite	knapsack:C00005182	""					wikidata:Q23069148	chebi:133224	inchikey:XFFQVRFGLSBFON-DEFKTLOSSA-N	pubchem.compound:6325460	chemspider:24784758;chemspider:4884845			lipidmaps:LMPK12111738
K 3-Rha-7-Rha	Metabolite	knapsack:C00005189	""					wikidata:Q6345965	chebi:68883	inchikey:PUPKKEQDLNREIM-QNSQPKOQSA-N	pubchem.compound:5486199	chemspider:4588900	hmdb:HMDB0037438	kegg.compound:C16981	lipidmaps:LMPK12111865
K 3-Ara	Metabolite	knapsack:C00005132	""												
K 3-(2'-Rha)Glc-7-Rha	Metabolite	knapsack:C00005237	""												
K 7-Glc	Metabolite	knapsack:C00005149	""												
K 3-Ara-7-Rha	Metabolite	knapsack:C00005174	""					wikidata:Q23058968		inchikey:JIGYKOJSDSJFFW-DBFSWMNWSA-N	pubchem.compound:139031088				
K 7-(2'-Rha)Glc	Metabolite	knapsack:C00005197	""					wikidata:Q23415669		inchikey:ZEJXENDZTYVXDP-UYHRIDIXSA-N	pubchem.compound:139031033				
I 3-Ara-7-Rha	Metabolite	knapsack:C00005551	""					wikidata:Q23049759		inchikey:UIXIEXAWTSBGCB-PLZSGXCYSA-N	pubchem.compound:139031075				
I 3-Ara	Metabolite	knapsack:C00005522	""					wikidata:Q23055377		inchikey:AIDCMCULKOAYOW-YXGISUJOSA-N	pubchem.compound:139031084				
I 3-(6'-Rha)Glc	Metabolite	knapsack:C00005548	""					wikidata:Q23418564	chebi:145096	inchikey:UIDGLYUNOUKLBM-GEBJFKNCSA-N	pubchem.compound:5481663	chemspider:4587469			
I 3-Rha	Metabolite	knapsack:C00005526	""					wikidata:Q23049767		inchikey:UXXAEVMOIUAYQT-KEXGRDQZSA-N	pubchem.compound:139031076				
I 3-Rha-7-Glc	Metabolite	knapsack:C00005558	""					wikidata:Q23049771		inchikey:UWQOGHWNWIJMNI-SZBCTZJWSA-N	pubchem.compound:139031077				
I 3-Glc	Metabolite	knapsack:C00005525	""					wikidata:Q23049780		inchikey:CQLRUIIRRZYHHS-BYXQHVMRSA-N	pubchem.compound:51402809				
I 3-Glc-7-Rha	Metabolite	knapsack:C00005557	""					wikidata:Q45410367		inchikey:NEJKEXUJCSYMCC-AKTJOMHVSA-N	pubchem.compound:139033597				
I 3-Rha-7-Rha	Metabolite	knapsack:C00005559	""					wikidata:Q23049774		inchikey:UNMZJSVCTCKOEC-QPPFPMOSSA-N	pubchem.compound:139031078				
I 3-(2''Rha)Glc	Metabolite	knapsack:C00005547	""					wikidata:Q23466058		inchikey:QHLKSZBFIJJREC-LRVFLTSZSA-N	pubchem.compound:139031044				
Isorhamnetin	Metabolite	knapsack:C00004635	""					wikidata:Q416138	chebi:6052	inchikey:IZQSVPBOUDKVDZ-UHFFFAOYSA-N	pubchem.compound:5281654	chemspider:4444973	hmdb:HMDB0002655	kegg.compound:C10084	lipidmaps:LMPK12110002
CHS	GeneProduct	kegg.genes:ath:AT5G13930	""												
CHI	GeneProduct	kegg.genes:ath:AT3G55120	""												
CHI	GeneProduct	kegg.genes:ath:AT5G66220	""												
CHI	GeneProduct	kegg.genes:ath:AT5G05270	""												
