Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
rpa-1	GeneProduct	ncbigene:171766	"E. coli L7/L12"	ensembl:WBGene00004409	ncbigene:171766		uniprot:P91913								
rpl-33	GeneProduct	ncbigene:174166	""	ensembl:WBGene00004447	ncbigene:174166		uniprot:P49180								
rps-10	GeneProduct	ncbigene:172061	"No E. coli homologue"	ensembl:WBGene00004479	ncbigene:172061		uniprot:O01869								
rskn-1	GeneProduct	ncbigene:172647	""	ensembl:WBGene00011352	ncbigene:172647		uniprot:Q21734;uniprot:G5EE78								
rps-29	GeneProduct	ncbigene:175235	"E. coli S14"	ensembl:WBGene00004498	ncbigene:175235		uniprot:P90983								
rps-12	GeneProduct	ncbigene:175786	"No E. coli homologue"	ensembl:WBGene00004481	ncbigene:175786		uniprot:P49196								
rpl-32	GeneProduct	ncbigene:174443	"Also known as S22e."	ensembl:WBGene00004446	ncbigene:174443		uniprot:B7WN95;uniprot:Q22716								
rps-18	GeneProduct	ncbigene:178408	"E. coli S13"	ensembl:WBGene00004487	ncbigene:178408		uniprot:O18240								
rpl-24.1	GeneProduct	ncbigene:172062	""	ensembl:WBGene00004436	ncbigene:172062		uniprot:O01868								
rpl-13	GeneProduct	ncbigene:171949	""	ensembl:WBGene00004425	ncbigene:171949		uniprot:P91128								
rps-9	GeneProduct	ncbigene:174699	"E. coli S4"	ensembl:WBGene00004478	ncbigene:174699		uniprot:Q20228								
rpl-3	GeneProduct	ncbigene:175501	"E. coli L3"	ensembl:WBGene00004414	ncbigene:175501		uniprot:G5EEC0;uniprot:P50880;uniprot:G5ECE5								
rps-15	GeneProduct	ncbigene:172693	"E. coli S19"	ensembl:WBGene00004484	ncbigene:172693		uniprot:Q9XVP0								
rpl-34	GeneProduct	ncbigene:178173	""	ensembl:WBGene00004448	ncbigene:178173		uniprot:A3QMC5								
rpl-6	GeneProduct	ncbigene:176015	""	ensembl:WBGene00004417	ncbigene:176015		uniprot:P47991								
rps-0	GeneProduct	ncbigene:175628	"E. coli S2"	ensembl:WBGene00004469	ncbigene:175628		uniprot:P46769								
rpl-14	GeneProduct	ncbigene:172818	""	ensembl:WBGene00004426	ncbigene:172818		uniprot:Q9XVE9								
rps-23	GeneProduct	ncbigene:178188	"E. coli S12"	ensembl:WBGene00004492	ncbigene:178188		uniprot:Q19877								
rpl-38	GeneProduct	ncbigene:180044	""	ensembl:WBGene00004452	ncbigene:180044		uniprot:O17570								
rpl-20	GeneProduct	ncbigene:3565264	""												
rpl-43	GeneProduct	ncbigene:175070	""	ensembl:WBGene00004456	ncbigene:175070		uniprot:Q9U2A8								
rpl-10	GeneProduct	ncbigene:174311	""	ensembl:WBGene00004421	ncbigene:174311		uniprot:Q09533								
rps-24	GeneProduct	ncbigene:176858	"Also known as L33e.  No E. coli homologue."	ensembl:WBGene00004493	ncbigene:176858		uniprot:Q1XFY9								
rpl-18	GeneProduct	ncbigene:178342	""	ensembl:WBGene00004430	ncbigene:178342		uniprot:O45946								
rps-17	GeneProduct	ncbigene:172313	"No E. coli homologue"	ensembl:WBGene00004486	ncbigene:172313		uniprot:O01692								
rpl-35	GeneProduct	ncbigene:176097	"E. coli L29"	ensembl:WBGene00004449	ncbigene:176097		uniprot:P34662								
rpl-15	GeneProduct	ncbigene:176891	""	ensembl:WBGene00004427	ncbigene:176891		uniprot:P91374								
rpl-26	GeneProduct	ncbigene:174379	"E. coli L24"	ensembl:WBGene00004440	ncbigene:174379		uniprot:Q19869								
Y119C1B.4	GeneProduct	ncbigene:172052	"E. coli L19"	ensembl:WBGene00022470	ncbigene:172052		uniprot:Q95Y83								
rpl-17	GeneProduct	ncbigene:171692	"E. coli L22"	ensembl:WBGene00004429	ncbigene:171692		uniprot:Q9BL19								
rpl-22	GeneProduct	ncbigene:173873	""	ensembl:WBGene00004434	ncbigene:173873		uniprot:P52819								
rps-13	GeneProduct	ncbigene:175901	"E. coli S15"	ensembl:WBGene00004482	ncbigene:175901		uniprot:P51404								
rpl-4	GeneProduct	ncbigene:172074	"also known as L1e.  No E. coli homologue"	ensembl:WBGene00004415	ncbigene:172074		uniprot:O02056								
rpl-5	GeneProduct	ncbigene:174371	"E. coli L18"	ensembl:WBGene00004416	ncbigene:174371		uniprot:P49405								
