Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Npy5r	GeneProduct	ncbigene:18168	""	ensembl:ENSMUSG00000044014	ncbigene:18168		uniprot:O70342;uniprot:Q543U8								
Cckar	GeneProduct	ncbigene:12425	""	ensembl:ENSMUSG00000029193	ncbigene:12425		uniprot:Q3TPL0;uniprot:O08786								
Ntsr1	GeneProduct	ncbigene:18216	""	ensembl:ENSMUSG00000027568	ncbigene:18216		uniprot:O88319;uniprot:A2ACT4								
Ccr7	GeneProduct	ncbigene:12775	""	ensembl:ENSMUSG00000037944	ncbigene:12775		uniprot:P47774								
Brs3	GeneProduct	ncbigene:12209	""	ensembl:ENSMUSG00000031130	ncbigene:12209		uniprot:O54798								
Fpr1	GeneProduct	ncbigene:14293	""	ensembl:ENSMUSG00000045551	ncbigene:14293		uniprot:P33766								
Ccr2	GeneProduct	ncbigene:12772	""	ensembl:ENSMUSG00000049103	ncbigene:12772		uniprot:Q543S8;uniprot:P51683								
Tacr3	GeneProduct	ncbigene:21338	""	ensembl:ENSMUSG00000028172	ncbigene:21338		uniprot:P47937								
Gnrhr	GeneProduct	ncbigene:14715	""	ensembl:ENSMUSG00000029255	ncbigene:14715		uniprot:Q6P8H4;uniprot:Q01776;uniprot:D3Z6P7								
Sstr3	GeneProduct	ncbigene:20607	""	ensembl:ENSMUSG00000044933	ncbigene:20607		uniprot:P30935;uniprot:A0A2R8VHZ3								
