Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Atp1a1	GeneProduct	ncbigene:24211		ensembl:ENSRNOG00000030019	ncbigene:24211		uniprot:P06685			
Atp1b1	GeneProduct	ncbigene:25650		ensembl:ENSRNOG00000002934	ncbigene:25650		uniprot:A0A096MJI9;uniprot:P07340			
Atp1b3	GeneProduct	ncbigene:25390								
Gamma 1	GeneProduct	ncbigene:29639								
CHIF	GeneProduct	ncbigene:64190		ensembl:ENSRNOG00000014578	ncbigene:64190		uniprot:Q63113			
B*AT1	GeneProduct	ncbigene:664630		ensembl:ENSRNOG00000026501	ncbigene:664630		uniprot:Q2A865			
E. Glutam. Tr.	GeneProduct	ncbigene:25550		ensembl:ENSRNOG00000014816	ncbigene:25550		uniprot:P51907			
SNAT7	GeneProduct	ncbigene:291840		ensembl:ENSRNOG00000012007	ncbigene:291840		uniprot:Q6JWR2			
LAT3-4F2hc	GeneProduct	ncbigene:307811		ensembl:ENSRNOG00000019943	ncbigene:307811		uniprot:D3ZMM8			
OCTN2	GeneProduct	ncbigene:29726		ensembl:ENSRNOG00000008432	ncbigene:29726		uniprot:O70594;uniprot:B2GUV4			
BAT-1	GeneProduct	ncbigene:116726		ensembl:ENSRNOG00000012344	ncbigene:116726		uniprot:P82252			
LAT1-4F2hc	GeneProduct	ncbigene:83509		ensembl:ENSRNOG00000010296	ncbigene:83509		uniprot:Q9R0S5			
LAT3-4F2hc	GeneProduct	ncbigene:84551		ensembl:ENSRNOG00000014311	ncbigene:84551		uniprot:Q9WVR6			
TAT1	GeneProduct	ncbigene:170566		ensembl:ENSRNOG00000000588	ncbigene:170566		uniprot:G3V621			
Atp6v1a	GeneProduct	ncbigene:685232		ensembl:ENSRNOG00000001992	ncbigene:685232		uniprot:D4A133			
Atp6v1b1	GeneProduct	ncbigene:312488		ensembl:ENSRNOG00000013573	ncbigene:312488		uniprot:D3ZZS8			
Atp6v1b2	GeneProduct	ncbigene:117596		ensembl:ENSRNOG00000011891	ncbigene:117596		uniprot:P62815			
Atp6v1c1	GeneProduct	ncbigene:299971								
Atp6v1d	GeneProduct	ncbigene:299159		ensembl:ENSRNOG00000009080	ncbigene:299159		uniprot:Q6P503			
Atp6v1e1	GeneProduct	ncbigene:297566		ensembl:ENSRNOG00000011905	ncbigene:297566		uniprot:G3V7L8			
Atp6v1f	GeneProduct	ncbigene:116664								
Atp6v1g1	GeneProduct	ncbigene:298103		ensembl:ENSRNOG00000063197	ncbigene:298103					
Atp6v1g3	GeneProduct	ncbigene:289407		ensembl:ENSRNOG00000022480	ncbigene:289407		uniprot:D3ZTZ4			
Atp6v1h	GeneProduct	ncbigene:297797		ensembl:ENSRNOG00000030862	ncbigene:297797		uniprot:A0A0G2K9J2;uniprot:E9PTI1			
Atp6v0a1	GeneProduct	ncbigene:29757		ensembl:ENSRNOG00000036814	ncbigene:29757		uniprot:Q2I6B4;uniprot:Q2I6B5			
Atp6v0a2	GeneProduct	ncbigene:116455		ensembl:ENSRNOG00000052704	ncbigene:116455;ncbigene:689779;ncbigene:117252		uniprot:Q2I6B1;uniprot:Q3B7D3;uniprot:Q7TP16			
Atp6v0a4	GeneProduct	ncbigene:296981		ensembl:ENSRNOG00000013428	ncbigene:296981		uniprot:D4A1H0			
Atp6v0b	GeneProduct	ncbigene:298451								
Atp6v0c	GeneProduct	ncbigene:170667		ensembl:ENSRNOG00000006542	ncbigene:170667		uniprot:P63081			
Atp6v0d1	GeneProduct	ncbigene:291969		ensembl:ENSRNOG00000017235	ncbigene:291969		uniprot:A0A1B0GWX7;uniprot:Q5M7T6			
Atp6v0d2	GeneProduct	ncbigene:297932		ensembl:ENSRNOG00000006926	ncbigene:297932		uniprot:Q5FVL0			
Atp6v0e1	GeneProduct	ncbigene:94170								
Atp6v0e2	GeneProduct	ncbigene:436582		ensembl:ENSRNOG00000008218	ncbigene:436582		uniprot:Q5EB76			
