Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
4-MSOB	Metabolite	kegg.compound:C08410	""					wikidata:Q27106757	chebi:5405	inchikey:WJMGSLJQEIYHOF-URYVQPGZSA-M	pubchem.compound:656540	chemspider:570916		kegg.compound:C08410	
4-MTB	Metabolite	kegg.compound:C08409	""					wikidata:Q27106756	chebi:79325;chebi:5404	inchikey:GKUMMDFLKGFCKH-AHMUMSBHSA-N;inchikey:GKUMMDFLKGFCKH-AHMUMSBHSA-M	pubchem.compound:6537200;pubchem.compound:6537199	chemspider:5020505	hmdb:HMDB0038403	kegg.compound:C08409	
5-MTP	Metabolite	kegg.compound:C08401	""					wikidata:Q27106749	chebi:79324;chebi:5396	inchikey:MEFPHTVXBPLRLX-CBEPRAPJSA-M;inchikey:MEFPHTVXBPLRLX-ZMHPAJMFSA-N	pubchem.compound:656525;pubchem.compound:20843360	chemspider:570904	hmdb:HMDB0301919	kegg.compound:C08401	
5-MSOP	Metabolite	kegg.compound:C08400	""					wikidata:Q27106748	chebi:5395	inchikey:HUCGRJSHMZWRQQ-PWGYDFSISA-N	pubchem.compound:9589398	chemspider:7863545		kegg.compound:C08400	
6-MTH	Metabolite	knapsack:C00007844	""					wikidata:Q27154956	chebi:80987	inchikey:ZAKICGFSIJSCSF-LPUQOGTASA-N	pubchem.compound:46173875	chemspider:30791700		kegg.compound:C17250	
6-MSOH	Metabolite	knapsack:C00007348	""					wikidata:Q59571080	chebi:136956	inchikey:OOGAQHVYHLPICD-DNDZILKHSA-N	pubchem.compound:134160269				
7-MTH	Metabolite	knapsack:C00007353	""					wikidata:Q27154957	chebi:80988	inchikey:SJHVRBSHKTUXLG-LFHLZQBKSA-N	pubchem.compound:46173876	chemspider:30791699		kegg.compound:C17252	
7-MSOH	Metabolite	knapsack:C00007352	""					wikidata:Q59571113	chebi:132553	inchikey:LQZALQLZOQQFGM-MMLSCURJSA-N	pubchem.compound:124079390	chemspider:24784931			
8-MTO	Metabolite	knapsack:C00007356	""												
8-MSOO	Metabolite	knapsack:C00007355	""					wikidata:Q27154960	chebi:80998	inchikey:GPMDJOOLATZDQL-OTNWBXTQSA-N	pubchem.compound:101613195			kegg.compound:C17271	
PA	Metabolite	kegg.compound:C00416	""					wikidata:Q66000256	chebi:16337					kegg.compound:C00416	
DAG	Metabolite	kegg.compound:C00165	""					wikidata:Q161466	chebi:18035					kegg.compound:C00165	lipidmaps:LMGL0201
MGDG	Metabolite	chemspider:4696840	""					wikidata:Q42403321	chebi:169499	inchikey:QUZHZFAQJATMCA-NYFMCUGMSA-N	pubchem.compound:5771744	chemspider:4696840			lipidmaps:LMGL05010001
DGDG	Metabolite	chemspider:28495919	""					wikidata:Q42403316	chebi:136795	inchikey:KDYAPQVYJXUQNY-OPHDRXFHSA-N	pubchem.compound:57400365	chemspider:28495919			lipidmaps:LMGL05010084
SQDG	Metabolite	chemspider:140119	""					wikidata:Q42403295		inchikey:RVUUQPKXGDTQPG-PINKXYAGSA-N	pubchem.compound:159321	chemspider:140119			
PC	Metabolite	chemspider:4946694	""					wikidata:Q42403329		inchikey:XXKFQTJOJZELMD-RSLAUBRISA-N	pubchem.compound:6442626	chemspider:4946694			
PE	Metabolite	chemspider:7825685	""					wikidata:Q42403336		inchikey:WIHSZOXPODIZSW-YTWBPVBXSA-N	pubchem.compound:9546735	chemspider:7825685			
PG	Metabolite	chemspider:8593139	""					wikidata:Q42403337		inchikey:MPTSWFXLMIATGU-YTWBPVBXSA-N	pubchem.compound:10417707	chemspider:8593139			
PI	Metabolite	chemspider:20058759	""					wikidata:Q42403300		inchikey:IBUKXRINTKQBRQ-PZDJRWDQSA-N		chemspider:20058759			
lysoPC	Metabolite	chemspider:24766528	""					wikidata:Q27160591	chebi:88697;chebi:133456	inchikey:WKQNRCYKYCKESD-YVHLTTHBSA-N	pubchem.compound:24779469	chemspider:24766528	hmdb:HMDB0010388		lipidmaps:LMGP01050038
TAG	Metabolite	chemspider:4575640	""					wikidata:Q27145591	chebi:75845	inchikey:UBEIMDKGOYBUKT-FLIQGJDUSA-N	pubchem.compound:5462874	chemspider:4575640	hmdb:HMDB0055309		lipidmaps:LMGL03010527
