Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Ilk	GeneProduct	ncbigene:16202		ensembl:ENSMUSG00000030890	ncbigene:16202		uniprot:D3YZA5;uniprot:O55222;uniprot:A0A1B0GRF6;uniprot:A0A1B0GRW6;uniprot:A0A1B0GR42;uniprot:F6Q5Z1			
Rpo1-3	GeneProduct	ncbigene:20018		ensembl:ENSMUSG00000029642	ncbigene:20018		uniprot:A0A0J9YUH6;uniprot:Q545W2;uniprot:Q9D1M1;uniprot:A0A0J9YV27;uniprot:P97304			
Polr2k	GeneProduct	ncbigene:17749		ensembl:ENSMUSG00000045996	ncbigene:17749		uniprot:Q545V5;uniprot:Q8BFX0;uniprot:Q63871			
Polr2a	GeneProduct	ncbigene:20020		ensembl:ENSMUSG00000005198	ncbigene:20020		uniprot:P08775;uniprot:A0A0R4J0V5			
Polr2i	GeneProduct	ncbigene:69920		ensembl:ENSMUSG00000019738	ncbigene:69920		uniprot:D3Z3Z8;uniprot:D3YYI2;uniprot:P60898;uniprot:D3YYI3			
Gtf2h1	GeneProduct	ncbigene:14884		ensembl:ENSMUSG00000006599	ncbigene:14884		uniprot:E9QKD9;uniprot:E9PWY2;uniprot:D6RJL7;uniprot:G3X8R4			
Polr3h	GeneProduct	ncbigene:78929		ensembl:ENSMUSG00000022476	ncbigene:78929		uniprot:Q9D2C6;uniprot:A0A2R8VK29			
Ccnh	GeneProduct	ncbigene:66671		ensembl:ENSMUSG00000021548	ncbigene:66671		uniprot:Q61458;uniprot:F7D1U6;uniprot:E9PWD3;uniprot:E9QA43;uniprot:Q3UUW5			
Cdk7	GeneProduct	ncbigene:12572		ensembl:ENSMUSG00000069089	ncbigene:12572		uniprot:Q3THG5;uniprot:A0A286YDC0;uniprot:Q03147			
Rpo1-2	GeneProduct	ncbigene:20017		ensembl:ENSMUSG00000027395	ncbigene:20017		uniprot:A2AP84;uniprot:P70700			
Taf5	GeneProduct	ncbigene:226182		ensembl:ENSMUSG00000025049	ncbigene:226182		uniprot:F8VPY2			
Polr3k	GeneProduct	ncbigene:67005		ensembl:ENSMUSG00000038628	ncbigene:67005		uniprot:Q9CQZ7			
Polr2e	GeneProduct	ncbigene:66420		ensembl:ENSMUSG00000004667	ncbigene:66420		uniprot:Q3V214;uniprot:Q80UW8			
Tbp	GeneProduct	ncbigene:21374		ensembl:ENSMUSG00000014767	ncbigene:21374		uniprot:Q6RI65;uniprot:F8WJ67;uniprot:Q91YM5;uniprot:D3Z453;uniprot:E9Q9Z7;uniprot:E9Q084;uniprot:E9Q6D9;uniprot:P29037			
Polr3b	GeneProduct	ncbigene:70428		ensembl:ENSMUSG00000034453	ncbigene:70428		uniprot:P59470;uniprot:A0A1L1SSC8			
Polr2b	GeneProduct	ncbigene:231329		ensembl:ENSMUSG00000029250	ncbigene:231329		uniprot:Q8CFI7			
Gtf2h4	GeneProduct	ncbigene:14885		ensembl:ENSMUSG00000001524	ncbigene:14885		uniprot:Q542U3;uniprot:E0CYM3;uniprot:O70422;uniprot:E0CYK8;uniprot:E0CXV5;uniprot:E0CY64			
Mnat1	GeneProduct	ncbigene:17420		ensembl:ENSMUSG00000021103	ncbigene:17420		uniprot:A0A087WSG5;uniprot:P51949;uniprot:A0A087WSQ7			
Polr2c	GeneProduct	ncbigene:20021		ensembl:ENSMUSG00000031783	ncbigene:20021		uniprot:A0A1D5RLM9;uniprot:P97760;uniprot:A0A1D5RML8;uniprot:A0A1D5RLD4			
Ercc2	GeneProduct	ncbigene:13871		ensembl:ENSMUSG00000030400	ncbigene:13871		uniprot:O08811;uniprot:E9Q6K1;uniprot:D3Z700;uniprot:F6YA33			
