Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
DDB1	GeneProduct	ensembl:AT4G05420	DDB1 Not Specified	ensembl:AT4G05420	ncbigene:825890		uniprot:A0A178UYD4;uniprot:Q9M0V3;uniprot:B3H6I9			
CUL4	GeneProduct	ensembl:AT5G46210		ensembl:AT5G46210	ncbigene:834663		uniprot:Q8LGH4;uniprot:A0A178UCC1			
HMR	GeneProduct	ensembl:AT2G34640		ensembl:AT2G34640	ncbigene:818029		uniprot:A0A178W212;uniprot:F4IHY7			
CUL4	GeneProduct	ensembl:AT5G46210		ensembl:AT5G46210	ncbigene:834663		uniprot:Q8LGH4;uniprot:A0A178UCC1			
DDB1	GeneProduct	ensembl:AT4G05420	DDB1 Not Specified	ensembl:AT4G05420	ncbigene:825890		uniprot:A0A178UYD4;uniprot:Q9M0V3;uniprot:B3H6I9			
PHYB	GeneProduct	ensembl:AT2G18790		ensembl:AT2G18790	ncbigene:816394		uniprot:Q5G8A4;uniprot:B0FWI4;uniprot:Q5G8A3;uniprot:B0FWI5;uniprot:Q15ED9;uniprot:Q5G8A1;uniprot:B0FWJ8;uniprot:Q15ED8;uniprot:B0FWI9;uniprot:A0A178W0V4;uniprot:Q15EE6;uniprot:Q15EE5;uniprot:Q15EE2;uniprot:Q15EE1;uniprot:A0A384KZ81;uniprot:Q5G899;uniprot:P14713;uniprot:Q5G894;uniprot:A0A178VXX1;uniprot:Q5G890;uniprot:B0FWJ1;uniprot:Q5G8A5			
PHYC	GeneProduct	ensembl:AT5G35840		ensembl:AT5G35840	ncbigene:833570		uniprot:A0A178UL62;uniprot:G4WU80;uniprot:G4WU92;uniprot:G4WU93;uniprot:G4WU94;uniprot:G4WU85;uniprot:P14714;uniprot:Q6TLJ1;uniprot:G4WU78;uniprot:G4WU89;uniprot:G4WU79			
PHYE	GeneProduct	ensembl:AT4G18130		ensembl:AT4G18130	ncbigene:827538		uniprot:A0A178V0R9;uniprot:Q5G891;uniprot:Q8L7H6;uniprot:P42498			
PHYD	GeneProduct	ensembl:AT4G16250		ensembl:AT4G16250	ncbigene:827319		uniprot:Q5G879;uniprot:Q5G878;uniprot:Q5G888;uniprot:Q5G876;uniprot:Q5G887;uniprot:Q5G875;uniprot:Q5G885;uniprot:A0A178V0B0;uniprot:Q5G883;uniprot:P42497;uniprot:Q5G881;uniprot:Q5G880			
PIF3	GeneProduct	ensembl:AT1G09530	PIF Not Specified	ensembl:AT1G09530	ncbigene:837479		uniprot:O80536;uniprot:A0A178W5U6			
PIF4	GeneProduct	ensembl:AT2G43010	PIF Not Specified	ensembl:AT2G43010	ncbigene:818903		uniprot:D5JZM7;uniprot:B9DHW1;uniprot:A0A1P8AX08;uniprot:A0A384LFY4;uniprot:F4IQ51;uniprot:Q8W2F3;uniprot:B9DFT8;uniprot:A0A178VYH3;uniprot:A0A1P8AX01			
PIF5	GeneProduct	ensembl:AT3G59060	PIF Not Specified	ensembl:AT3G59060	ncbigene:825075		uniprot:A0A178VFB8;uniprot:B9DH29;uniprot:Q84LH8			
PIF6	GeneProduct	ensembl:AT3G62090	PIF Not Specified	ensembl:AT3G62090	ncbigene:825382		uniprot:D0EDQ7;uniprot:C0SVF8;uniprot:A0A178VFI3;uniprot:F4IX36;uniprot:Q8L5W7;uniprot:A0A1I9LRF0			
HMR	GeneProduct	ensembl:AT2G34640		ensembl:AT2G34640	ncbigene:818029		uniprot:A0A178W212;uniprot:F4IHY7			
PIF7	Protein	uniprot:Q570R7	PIF Not Specified	ensembl:AT5G61270	ncbigene:836248		uniprot:Q570R7;uniprot:A0A178UKL9;uniprot:C0SVV2;uniprot:A0A178UMQ5			
