Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Tnnt3	GeneProduct	ncbigene:21957	""	ensembl:ENSMUSG00000061723	ncbigene:21957		uniprot:A2A6I0;uniprot:A2A6J1;uniprot:Z4YKF8;uniprot:A2A6J2;uniprot:Z4YKG8;uniprot:A0A0R4J1A8;uniprot:A2A6I3;uniprot:Z4YNB2;uniprot:Z4YKH8;uniprot:A2A6J0;uniprot:A2A6I8;uniprot:Z4YJU0;uniprot:F6RL36;uniprot:A2A6I5;uniprot:Z4YKD9;uniprot:A2A6H6;uniprot:A0A0R4J1B1;uniprot:Z4YKG3;uniprot:A0A0R4J1B0								
Tnni3	GeneProduct	ncbigene:21954	""	ensembl:ENSMUSG00000035458	ncbigene:21954		uniprot:D3YXP5;uniprot:Q497F1;uniprot:D3Z160;uniprot:A0A140LIV0;uniprot:P48787								
Acta2	GeneProduct	ncbigene:11475	""	ensembl:ENSMUSG00000035783	ncbigene:11475		uniprot:A0A494B9T3;uniprot:P62737								
Myl1	GeneProduct	ncbigene:17901	""	ensembl:ENSMUSG00000061816	ncbigene:17901		uniprot:A0A087WRZ7;uniprot:P05977;uniprot:Q545T7;uniprot:E0CZ30;uniprot:Q545G5;uniprot:E9PWG4								
Myom2	GeneProduct	ncbigene:17930	""	ensembl:ENSMUSG00000031461	ncbigene:17930		uniprot:Q14BI5								
Myh7	GeneProduct	ncbigene:140781	""	ensembl:ENSMUSG00000053093	ncbigene:140781		uniprot:B8JJH1;uniprot:A0A2I3BRL9;uniprot:A0A2I3BQV3;uniprot:Q1WJL6;uniprot:B2RXX9;uniprot:Q91Z83								
Tpm3	GeneProduct	ncbigene:59069	""	ensembl:ENSMUSG00000027940	ncbigene:59069		uniprot:E9Q7Q3;uniprot:P21107;uniprot:A0A0R4J1P2;uniprot:Q58E70;uniprot:A0A1C7ZMY7;uniprot:E9Q5J9;uniprot:D3YVR0;uniprot:D3Z6I8								
Tcap	GeneProduct	ncbigene:21393	""	ensembl:ENSMUSG00000007877	ncbigene:21393		uniprot:Q545G3;uniprot:O70548								
Acta1	GeneProduct	ncbigene:11459	""	ensembl:ENSMUSG00000031972	ncbigene:11459		uniprot:P68134;uniprot:A0A1D5RM20								
Actn4	GeneProduct	ncbigene:60595	""	ensembl:ENSMUSG00000054808	ncbigene:60595		uniprot:A0A1L1SVJ6;uniprot:D3Z761;uniprot:D3Z0L8;uniprot:P57780;uniprot:Q3ULT2;uniprot:A0A1L1SV25;uniprot:E9Q2W9								
2300003C06Rik	GeneProduct	ncbigene:71912	""	ensembl:ENSMUSG00000020216	ncbigene:71912		uniprot:M0QW84;uniprot:M0QW57;uniprot:M0QWR3;uniprot:Q3MI48								
