Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
STAT1	Protein	uniprot:P42224		ensembl:ENSG00000115415	ncbigene:6772	hgnc.symbol:STAT1	uniprot:E9PH66;uniprot:A0A669KBK4;uniprot:E7EPD2;uniprot:J3KPM9;uniprot:Q67C41;uniprot:A0A669KB17;uniprot:A0A669KB56;uniprot:A0A669KB68;uniprot:A0A669KB52;uniprot:A0A669KB53;uniprot:A0A669KB75;uniprot:D2KFR9;uniprot:P42224;uniprot:A0A669KBA4;uniprot:E7ENM1;uniprot:A0A669KBI6			
TrkB	Protein	uniprot:Q16620		ensembl:ENSG00000148053	ncbigene:4915	hgnc.symbol:NTRK2	uniprot:A0A024R230;uniprot:Q548C2;uniprot:Q16620;uniprot:Q5VWE5			
BDNF	Protein	uniprot:P23560		ensembl:ENSG00000176697	ncbigene:627	hgnc.symbol:BDNF	uniprot:P23560;uniprot:A0A0E3SU01;uniprot:E9PMP3			
SET	Protein	uniprot:Q01105		ensembl:ENSG00000119335	ncbigene:6418	hgnc.symbol:SET	uniprot:Q01105;uniprot:A0A0C4DFV9;uniprot:A0A024R895;uniprot:Q5VXV3			
AKT 3	Protein	uniprot:Q9Y243		ensembl:ENSG00000117020	ncbigene:10000	hgnc.symbol:AKT3	uniprot:A0A7P0T8T9;uniprot:A0A7P0TBJ6;uniprot:A0A5F9ZHU3;uniprot:A0A7P0TB29;uniprot:Q9Y243;uniprot:A0A5F9ZHA9;uniprot:A0A5F9ZGY0;uniprot:A0A5F9ZGZ4;uniprot:A0A5K1VW74;uniprot:A0A7P0T872;uniprot:A0A7P0TB32			
Microtubule-associated protein tau	Protein	uniprot:P10636	Phosphorylated	ensembl:ENSG00000186868	ncbigene:4137	hgnc.symbol:MAPT	uniprot:A0A7I2PLE3;uniprot:A0A7P0T936;uniprot:I3L2Z2;uniprot:A0A024R9Y0;uniprot:A0A024R9Y1;uniprot:P10636;uniprot:A0A7I2PJZ2;uniprot:A0A024RA17;uniprot:A0A024RA19			
δ-secretase	Protein	uniprot:Q99538		ensembl:ENSG00000100600	ncbigene:5641	hgnc.symbol:LGMN	uniprot:Q99538;uniprot:G3V3Z4;uniprot:G3V263;uniprot:Q53XC6;uniprot:G3V2T4;uniprot:G3V4E4;uniprot:G3V2E9;uniprot:G3V5B2;uniprot:H0YJN9;uniprot:G3V4P5			
C/EBP10A𝛽	Protein	uniprot:P17676	Only a part of the protein (less amino acids)	ensembl:ENSG00000172216	ncbigene:1051	hgnc.symbol:CEBPB	uniprot:P17676			
TDP-43	Protein	uniprot:Q13148		ensembl:ENSG00000120948	ncbigene:23435	hgnc.symbol:TARDBP	uniprot:A0A087X260;uniprot:Q13148;uniprot:A0A087WW61;uniprot:A0A024R4E2;uniprot:K7ENM9;uniprot:A0A087WYY0;uniprot:K7EJM5;uniprot:A0A0A0MSV7;uniprot:K7EJ99;uniprot:A0A087WXV3;uniprot:K7EN94;uniprot:A0A087WVX6;uniprot:B1AKP7;uniprot:A0A087WTZ4;uniprot:A0A087WYE7;uniprot:G3V162;uniprot:A0A087WZC9;uniprot:A0A087WZM1;uniprot:A0A0A0N0M3;uniprot:A0A087WXQ5;uniprot:K7EL26;uniprot:A0A087WTG4;uniprot:A0A087WX29;uniprot:A0A087WX67;uniprot:A0A087WV68			
MAO B	Protein	uniprot:P27338		ensembl:ENSG00000069535	ncbigene:4129	hgnc.symbol:MAOB	uniprot:P27338			
α-synuclein	Protein	uniprot:P37840		ensembl:ENSG00000145335	ncbigene:6622	hgnc.symbol:SNCA	uniprot:P37840;uniprot:H6UYS5;uniprot:D6RA31;uniprot:E7EPV7;uniprot:H6UYS7;uniprot:A0A669KB41;uniprot:A0A669KBH5;uniprot:H6UYS0			
SRPK2	Protein	uniprot:P78362		ensembl:ENSG00000135250	ncbigene:6733	hgnc.symbol:SRPK2	uniprot:A0A024R704;uniprot:F8WAV6;uniprot:C9J2M4;uniprot:H7C521;uniprot:F8WBW4;uniprot:P78362;uniprot:H7C5L6;uniprot:C9JWF7			
AKT 1	Protein	uniprot:P31749		ensembl:ENSG00000142208	ncbigene:207	hgnc.symbol:AKT1	uniprot:G3V3X1;uniprot:P31749;uniprot:G3V2I6;uniprot:A0A804HJM6;uniprot:B0LPE5;uniprot:A0A087WY56			
PP2A	Protein	uniprot:P62714		ensembl:ENSG00000104695	ncbigene:5516	hgnc.symbol:PPP2CB	uniprot:E5RHC1;uniprot:E5RJX4;uniprot:H0YBN9;uniprot:A0A140VJS0;uniprot:P62714;uniprot:E5RFI3;uniprot:H0YC23			
AKT 1	Protein	uniprot:P31749	Phosphorylated	ensembl:ENSG00000142208	ncbigene:207	hgnc.symbol:AKT1	uniprot:G3V3X1;uniprot:P31749;uniprot:G3V2I6;uniprot:A0A804HJM6;uniprot:B0LPE5;uniprot:A0A087WY56			
AKT 2	Protein	uniprot:P31751	Phosphorylated	ensembl:ENSG00000105221	ncbigene:208	hgnc.symbol:AKT2	uniprot:M0QZK3;uniprot:J3QKW1;uniprot:A0A5F9ZHJ8;uniprot:E7EVP8;uniprot:J3KRI8;uniprot:C9JIJ1;uniprot:J3QLS6;uniprot:A8MX96;uniprot:C9JIF6;uniprot:A0A0A0MRF1;uniprot:J3QL45;uniprot:M0R0P9;uniprot:C9J258;uniprot:M0QZW8;uniprot:J3KTC6;uniprot:A0A1B0GXA2;uniprot:M0R275;uniprot:C9JC83;uniprot:J3KSY8;uniprot:J3KT31;uniprot:P31751;uniprot:C9JHS6;uniprot:J3KTP4;uniprot:M0R283			
AKT 3	Protein	uniprot:Q9Y243	Phosphorylated	ensembl:ENSG00000117020	ncbigene:10000	hgnc.symbol:AKT3	uniprot:A0A7P0T8T9;uniprot:A0A7P0TBJ6;uniprot:A0A5F9ZHU3;uniprot:A0A7P0TB29;uniprot:Q9Y243;uniprot:A0A5F9ZHA9;uniprot:A0A5F9ZGY0;uniprot:A0A5F9ZGZ4;uniprot:A0A5K1VW74;uniprot:A0A7P0T872;uniprot:A0A7P0TB32			
