Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Se	Metabolite	chebi:27568	""					wikidata:Q876	chebi:27568	inchikey:BUGBHKTXTAQXES-UHFFFAOYSA-N	pubchem.compound:6326970	chemspider:4885617	hmdb:HMDB0001349	kegg.compound:C01529	
squalene	Metabolite	chebi:15440	""					wikidata:Q407560	chebi:15440	inchikey:YYGNTYWPHWGJRM-AAJYLUCBSA-N	pubchem.compound:638072	chemspider:553635	hmdb:HMDB0000256	kegg.compound:C00751	lipidmaps:LMPR0106010002
LysoPE	Metabolite	chebi:75036	""						chebi:75036	inchikey:BBYWOYAFBUOUFP-JOCHJYFZSA-N	pubchem.compound:9547068	chemspider:7826018	hmdb:HMDB0011130		
Fe2+	Metabolite	chebi:29033	""					wikidata:Q428946	chebi:29033	inchikey:CWYNVVGOOAEACU-UHFFFAOYSA-N	pubchem.compound:27284	chemspider:25394	hmdb:HMDB0000692	kegg.compound:C14818	
CoQ10	Metabolite	chebi:46245	""					wikidata:Q321285	chebi:46245	inchikey:ACTIUHUUMQJHFO-UPTCCGCDSA-N	pubchem.compound:5281915	chemspider:4445197	hmdb:HMDB0001072	kegg.compound:C11378	lipidmaps:LMPR02010001
hydroxyl radical	Metabolite	chebi:29191	""					wikidata:Q427071	chebi:29191	inchikey:TUJKJAMUKRIRHC-UHFFFAOYSA-N	pubchem.compound:157350	chemspider:138477		kegg.compound:C16844	
(R)-Mevalonate	Metabolite	chebi:17710	""					wikidata:Q241678	chebi:17710	inchikey:KJTLQQUUPVSXIM-ZCFIWIBFSA-N	pubchem.compound:439230	chemspider:388367	hmdb:HMDB0059629;hmdb:HMDB0000227	kegg.compound:C00418	lipidmaps:LMFA01050352
Acetyl-CoA	Metabolite	chebi:15351	""					wikidata:Q715317	chebi:15351	inchikey:ZSLZBFCDCINBPY-ZSJPKINUSA-N	pubchem.compound:444493	chemspider:392413	hmdb:HMDB0001206	kegg.compound:C00024	lipidmaps:LMFA07050281
glutamate	Metabolite	chebi:14321	""					wikidata:Q27108980	chebi:14321	inchikey:WHUUTDBJXJRKMK-UHFFFAOYSA-M	pubchem.compound:4179667	chemspider:3390755			
Glutamine	Metabolite	chebi:18050	""					wikidata:Q181619	chebi:18050	inchikey:ZDXPYRJPNDTMRX-VKHMYHEASA-N	pubchem.compound:5961	chemspider:5746	hmdb:HMDB0000641	kegg.compound:C00064	
EPI-743	Metabolite	wikidata:Q27265220	"aka vatiquinone (α-tocotrienol quinone)"					wikidata:Q27265220		inchikey:LNOVHERIIMJMDG-XZXLULOTSA-N	pubchem.compound:46184405	chemspider:26632368			
PUFA	Metabolite	lipidmaps:LMFA0103	"aka Poly Unsaturated Fatty Acid"					wikidata:Q2250497	chebi:27208						lipidmaps:LMFA0103
IPP	Metabolite	chebi:128769	""					wikidata:Q27221807	chebi:128769	inchikey:NUHSROFQTUXZQQ-UHFFFAOYSA-K	pubchem.compound:15983957	chemspider:13115335			
gamma-L-Glutamyl-L-cysteine	Metabolite	chebi:17515	""					wikidata:Q288236	chebi:17515	inchikey:RITKHVBHSGLULN-WHFBIAKZSA-N	pubchem.compound:123938	chemspider:110467	hmdb:HMDB0001049	kegg.compound:C00669	
Sulfasalazine	Metabolite	chebi:9334	""					wikidata:Q420035	chebi:9334	inchikey:NCEXYHBECQHGNR-QZQOTICOSA-N	pubchem.compound:5353980	chemspider:10605946	hmdb:HMDB0014933	kegg.compound:C07316	
cystine	Metabolite	chebi:35492	""						chebi:35492						
cysteine (Cys)	Metabolite	chebi:15356	""					wikidata:Q27089394	chebi:15356	inchikey:XUJNEKJLAYXESH-UHFFFAOYSA-N	pubchem.compound:594	chemspider:574	hmdb:HMDB0251515	kegg.compound:C00736	
GSSG	Metabolite	chebi:17858	""					wikidata:Q3324838	chebi:17858	inchikey:YPZRWBKMTBYPTK-BJDJZHNGSA-N;inchikey:NMPZCCZXCOMSDQ-ZRTZXPPTSA-N	pubchem.compound:65359	chemspider:58835	hmdb:HMDB0011691;hmdb:HMDB0003337;hmdb:HMDB0000656	kegg.compound:C00127	
PE-AA-O-OH/PE-AdA-O-OH	Metabolite	pubchem.compound:124222235	"aka LOOH"					wikidata:Q59900675		inchikey:ILISYDMFRZNALR-AQLFUWFLSA-N	pubchem.compound:124222235				
PUFA-OOH	Metabolite	lipidmaps:LMFA0306	"aka Poly Unsaturated Fatty Acid"					wikidata:Q105491061							lipidmaps:LMFA0306
PUFA-OH	Metabolite	lipidmaps:LMFA0105	"aka Poly Unsaturated Fatty Acid"					wikidata:Q40211102	chebi:24654						lipidmaps:LMFA0105
CHMP5	GeneProduct	ensembl:ENSG00000086065	""	ensembl:ENSG00000086065	ncbigene:51510	hgnc.symbol:CHMP5	uniprot:Q9NZZ3								
COQ2	GeneProduct	ensembl:ENSG00000173085	""	ensembl:ENSG00000173085	ncbigene:27235	hgnc.symbol:COQ2	uniprot:E2QRG7;uniprot:A0A1D8H0A6;uniprot:H0YAI0;uniprot:E7EPM7;uniprot:Q96H96								
PCBP1	GeneProduct	ensembl:ENSG00000169564	""	ensembl:ENSG00000169564	ncbigene:5093	hgnc.symbol:PCBP1	uniprot:Q53SS8;uniprot:Q15365								
FDFT1	GeneProduct	ensembl:ENSG00000079459	""	ensembl:ENSG00000079459	ncbigene:2222	hgnc.symbol:FDFT1	uniprot:E9PJG4;uniprot:P37268;uniprot:E9PQ90;uniprot:E9PNJ2;uniprot:E9PS69;uniprot:Q6IAX1;uniprot:E9PSH1;uniprot:A0A1W2PQ47;uniprot:E9PNM1								
AKR1C1	GeneProduct	ensembl:ENSG00000187134	""	ensembl:ENSG00000187134	ncbigene:1645	hgnc.symbol:AKR1C1	uniprot:Q04828;uniprot:A6NHU4;uniprot:H0Y804								
ACSL1	GeneProduct	ensembl:ENSG00000151726	""	ensembl:ENSG00000151726	ncbigene:2180	hgnc.symbol:ACSL1	uniprot:P33121;uniprot:H0Y9U7;uniprot:D6RG07;uniprot:D6RER0;uniprot:H0Y9Z9;uniprot:E7EPM6;uniprot:B7Z3Z9								
PHKG2	GeneProduct	ensembl:ENSG00000156873	""	ensembl:ENSG00000156873	ncbigene:5261	hgnc.symbol:PHKG2	uniprot:H3BTI9;uniprot:H3BP07;uniprot:H3BN16;uniprot:H3BTW6;uniprot:P15735;uniprot:J3KNN3								
STEAP3	GeneProduct	ensembl:ENSG00000115107	""	ensembl:ENSG00000115107	ncbigene:55240	hgnc.symbol:STEAP3	uniprot:B8ZZX6;uniprot:Q658P3;uniprot:A1P3F0								
AIFM2	GeneProduct	ensembl:ENSG00000042286	""	ensembl:ENSG00000042286	ncbigene:84883	hgnc.symbol:AIFM2	uniprot:Q9BRQ8								
POR	GeneProduct	ensembl:ENSG00000127948	""	ensembl:ENSG00000127948	ncbigene:5447	hgnc.symbol:POR	uniprot:C9JQ78;uniprot:C9JDE2;uniprot:P16435;uniprot:C9JU80;uniprot:E7EWU0;uniprot:E7EMD0;uniprot:H0Y4R2								
VDAC2	GeneProduct	ensembl:ENSG00000165637	""	ensembl:ENSG00000165637	ncbigene:7417	hgnc.symbol:VDAC2	uniprot:Q5JSD1;uniprot:P45880;uniprot:Q5JSD2;uniprot:A0A0A0MR02;uniprot:A0A024QZT0;uniprot:A2A3S1								
PRNP	GeneProduct	ensembl:ENSG00000171867	""	ensembl:ENSG00000171867	ncbigene:5621	hgnc.symbol:PRNP	uniprot:A2A2V1;uniprot:X6RKS3;uniprot:Q53YK7;uniprot:P04156								
CHMP6	GeneProduct	ensembl:ENSG00000176108	""	ensembl:ENSG00000176108	ncbigene:79643	hgnc.symbol:CHMP6	uniprot:I3L4G8;uniprot:I3L4A1;uniprot:I3L3E4;uniprot:Q96FZ7								
TF	GeneProduct	ensembl:ENSG00000091513	""	ensembl:ENSG00000091513	ncbigene:7018	hgnc.symbol:TF	uniprot:C9JB55;uniprot:P02787;uniprot:H7C5E8;uniprot:C9JVG0;uniprot:F8WCI6;uniprot:F8WC57;uniprot:F8WEK9								
TXNRD1	GeneProduct	ensembl:ENSG00000198431	""	ensembl:ENSG00000198431	ncbigene:7296	hgnc.symbol:TXNRD1	uniprot:E9PKI4;uniprot:E9PLT3;uniprot:E9PQI3;uniprot:E9PKD3;uniprot:A0A0B4J225;uniprot:E9PIR7;uniprot:A0A182DWI3;uniprot:E9PIZ5;uniprot:Q16881;uniprot:E9PRI8								
NOX1	GeneProduct	ensembl:ENSG00000007952	""	ensembl:ENSG00000007952	ncbigene:27035	hgnc.symbol:NOX1	uniprot:Q9Y5S8;uniprot:H0Y581;uniprot:Q5H9D4;uniprot:A6NGA6								
MAP1LC3B	GeneProduct	ensembl:ENSG00000140941	""	ensembl:ENSG00000140941	ncbigene:81631	hgnc.symbol:MAP1LC3B	uniprot:Q9GZQ8;uniprot:H3BTE7;uniprot:H3BM99;uniprot:H3BTL1;uniprot:Q658J6								
AKR1C3	GeneProduct	ensembl:ENSG00000196139	""	ensembl:ENSG00000196139	ncbigene:8644	hgnc.symbol:AKR1C3	uniprot:A0A0A0MSS8;uniprot:S4R3Z2;uniprot:S4R3D5;uniprot:P42330								
GCLC	GeneProduct	ensembl:ENSG00000001084	""	ensembl:ENSG00000001084	ncbigene:2729	hgnc.symbol:GCLC	uniprot:A0A2R8YEL6;uniprot:D6RGF8;uniprot:D6RIT4;uniprot:A0A0C4DGB2;uniprot:B4E2I4;uniprot:E1CEI4;uniprot:P48506;uniprot:A0A2R8Y648;uniprot:Q14TF0								
CYBB	GeneProduct	ensembl:ENSG00000165168	""	ensembl:ENSG00000165168	ncbigene:1536	hgnc.symbol:CYBB	uniprot:A0A0S2Z3S6;uniprot:P04839								
SLC3A2	GeneProduct	ensembl:ENSG00000168003	""	ensembl:ENSG00000168003	ncbigene:6520	hgnc.symbol:SLC3A2	uniprot:F5H0E2;uniprot:J3KPF3;uniprot:F5GZS6;uniprot:A0A7P0T8U7;uniprot:A0A7P0TAS6;uniprot:A0A7P0TAT7;uniprot:A0A7P0Z4A0;uniprot:F5H867;uniprot:H0YFX4;uniprot:A0A7P0T8F1;uniprot:H0YFS2;uniprot:P08195;uniprot:A0A7P0Z4P5;uniprot:A0A7P0TAN7;uniprot:H0YH36;uniprot:F5H056;uniprot:A0A7P0T9F7;uniprot:A0A7P0TBF8;uniprot:F5GZI0;uniprot:F5GZR9;uniprot:A0A7P0T853								
FTMT	GeneProduct	ensembl:ENSG00000181867	""	ensembl:ENSG00000181867	ncbigene:94033	hgnc.symbol:FTMT	uniprot:Q8N4E7								
IREB2	GeneProduct	ensembl:ENSG00000136381	""	ensembl:ENSG00000136381	ncbigene:3658	hgnc.symbol:IREB2	uniprot:P48200;uniprot:H0YL48;uniprot:H0YN46;uniprot:H0YNL8;uniprot:H0YLE0;uniprot:H0YMA8								
CISD1	GeneProduct	ensembl:ENSG00000122873	""	ensembl:ENSG00000122873	ncbigene:55847	hgnc.symbol:CISD1	uniprot:Q9NZ45;uniprot:A0A024QZN7								
MAP1LC3C	GeneProduct	ensembl:ENSG00000197769	""	ensembl:ENSG00000197769	ncbigene:440738	hgnc.symbol:MAP1LC3C	uniprot:Q9BXW4								
GCH1	GeneProduct	ensembl:ENSG00000131979	""	ensembl:ENSG00000131979	ncbigene:2643	hgnc.symbol:GCH1	uniprot:A0A024R642;uniprot:P30793								
SLC39A8	GeneProduct	ensembl:ENSG00000138821	""	ensembl:ENSG00000138821	ncbigene:64116	hgnc.symbol:SLC39A8	uniprot:A0A024RDG0;uniprot:A0A804HHS9;uniprot:A0A804HJR0;uniprot:Q9C0K1;uniprot:A0A804HKQ9;uniprot:A0A804HHT0;uniprot:A0A804HKW0;uniprot:A0A804HKX2								
HSPB1	GeneProduct	ensembl:ENSG00000106211	""	ensembl:ENSG00000106211	ncbigene:3315	hgnc.symbol:HSPB1	uniprot:A0A6Q8PGY2;uniprot:A0A6Q8PF43;uniprot:A0A6Q8PHJ6;uniprot:C9J3N8;uniprot:A0A6Q8PFK8;uniprot:P04792;uniprot:A0A6Q8PFE7;uniprot:V9HW43;uniprot:A0A6Q8PH65;uniprot:A0A6Q8PGK1;uniprot:A0A6Q8PHA6								
HMGCR	GeneProduct	ensembl:ENSG00000113161	""	ensembl:ENSG00000113161	ncbigene:3156	hgnc.symbol:HMGCR	uniprot:A0A7P0Z481;uniprot:A0A024RAP2;uniprot:C9JKX7;uniprot:H0Y8F6;uniprot:H0Y8K6;uniprot:A0A7P0TBP1;uniprot:P04035								
ATG5	GeneProduct	ensembl:ENSG00000057663	""	ensembl:ENSG00000057663	ncbigene:9474	hgnc.symbol:ATG5	uniprot:A0A2R8Y718;uniprot:A9UGY9;uniprot:L7UMD8;uniprot:A0A1B0GV54;uniprot:Q7Z3H3;uniprot:A0A1B0GUS1;uniprot:Q9H1Y0;uniprot:L7UQJ2								
HMOX1	GeneProduct	ensembl:ENSG00000100292	""	ensembl:ENSG00000100292	ncbigene:3162	hgnc.symbol:HMOX1	uniprot:A0A7I2V277;uniprot:Q6FH11;uniprot:A0A7I2V3M0;uniprot:A0A7I2YQL9;uniprot:P09601;uniprot:A0A7I2V3I1;uniprot:B1AHA8								
NOX2	GeneProduct	ensembl:ENSG00000165168	""	ensembl:ENSG00000165168	ncbigene:1536	hgnc.symbol:CYBB	uniprot:A0A0S2Z3S6;uniprot:P04839								
PCBP2	GeneProduct	ensembl:ENSG00000197111	""	ensembl:ENSG00000197111	ncbigene:5094	hgnc.symbol:PCBP2	uniprot:H3BSS4;uniprot:H3BSP4;uniprot:F8W0G4;uniprot:F8VRH0;uniprot:F8VTZ0;uniprot:H3BND9;uniprot:H3BRU6;uniprot:F8VXH9;uniprot:F8W1G6;uniprot:Q15366;uniprot:F8VZX2;uniprot:A0A384N6B9								
CTH	GeneProduct	ensembl:ENSG00000116761	""	ensembl:ENSG00000116761	ncbigene:1491	hgnc.symbol:CTH	uniprot:P32929								
DPP4	GeneProduct	ensembl:ENSG00000197635	""	ensembl:ENSG00000197635	ncbigene:1803	hgnc.symbol:DPP4	uniprot:A0A7I2V2X8;uniprot:A0A7I2V3F5;uniprot:F8WBB6;uniprot:A0A7I2V501;uniprot:A0A7I2V2R5;uniprot:F8WE17;uniprot:A0A7I2V2I2;uniprot:A0A7I2V5R8;uniprot:P27487								
CBS	GeneProduct	ensembl:ENSG00000160200	""	ensembl:ENSG00000160200	ncbigene:875;ncbigene:102724560	hgnc.symbol:CBS	uniprot:C9JMA6;uniprot:H7C2W0;uniprot:H7C1W6;uniprot:P35520;uniprot:H7C2H4								
BACH1	GeneProduct	ensembl:ENSG00000156273	""	ensembl:ENSG00000156273	ncbigene:100379661;ncbigene:571	hgnc.symbol:BACH1	uniprot:C9JMP6;uniprot:F8VZL7;uniprot:H7C4B6;uniprot:C9IYH8;uniprot:M0QZP0;uniprot:O14867;uniprot:C9IYR0								
FTH1	GeneProduct	ensembl:ENSG00000167996	""	ensembl:ENSG00000167996	ncbigene:2495	hgnc.symbol:FTH1	uniprot:G3V1D1;uniprot:E9PK45;uniprot:E9PKY7;uniprot:E9PRK8;uniprot:E9PKM5;uniprot:E9PPQ4;uniprot:A0A024R525;uniprot:P02794;uniprot:G3V192;uniprot:E9PQR3								
TFRC	GeneProduct	ensembl:ENSG00000072274	""	ensembl:ENSG00000072274	ncbigene:7037	hgnc.symbol:TFRC	uniprot:P02786;uniprot:G3V0E5;uniprot:F8WBE5								
NOX4	GeneProduct	ensembl:ENSG00000086991	""	ensembl:ENSG00000086991	ncbigene:50507	hgnc.symbol:NOX4	uniprot:E9PI95;uniprot:Q9NPH5;uniprot:E9PR43;uniprot:E9PPP2								
GPX4	GeneProduct	ensembl:ENSG00000167468	""	ensembl:ENSG00000167468	ncbigene:2879	hgnc.symbol:GPX4	uniprot:K7ENB4;uniprot:K7EKX7;uniprot:A0A0A0MTT1;uniprot:P36969;uniprot:R4GNE4;uniprot:K7ERP4;uniprot:A0A087X247;uniprot:K7EJ20								
SLC39A14	GeneProduct	ensembl:ENSG00000104635	""	ensembl:ENSG00000104635	ncbigene:23516	hgnc.symbol:SLC39A14	uniprot:E5RFF5;uniprot:E5RJ40;uniprot:E5RFT1;uniprot:E5RFZ8;uniprot:A0A0S2Z534;uniprot:E5RJG5;uniprot:E5RGA7;uniprot:E5RIP4;uniprot:Q15043								
SLC40A1	GeneProduct	ensembl:ENSG00000138449	""	ensembl:ENSG00000138449	ncbigene:30061	hgnc.symbol:SLC40A1	uniprot:E7EQF8;uniprot:E7ES28;uniprot:Q4PNE6;uniprot:Q9NP59								
SLC7A11	GeneProduct	ensembl:ENSG00000151012	""	ensembl:ENSG00000151012	ncbigene:23657	hgnc.symbol:SLC7A11	uniprot:H0Y9F9;uniprot:Q9UPY5								
GCLM	GeneProduct	ensembl:ENSG00000023909	""	ensembl:ENSG00000023909	ncbigene:2730	hgnc.symbol:GCLM	uniprot:P48507								
GSS	GeneProduct	ensembl:ENSG00000100983	""	ensembl:ENSG00000100983	ncbigene:2937	hgnc.symbol:GSS	uniprot:A0A2R8Y2F2;uniprot:A0A2R8Y6Q7;uniprot:A0A2R8YF34;uniprot:P48637;uniprot:A0A2R8Y7I7;uniprot:A0A0S2Z4J7;uniprot:A0A2R8Y790;uniprot:V9HWJ1;uniprot:A0A2R8Y2X9;uniprot:A0A2R8Y6Y6;uniprot:A0A2R8Y430;uniprot:A0A2R8Y4V9;uniprot:A0A2R8Y446;uniprot:A0A2R8Y5T7								
ALOX15	GeneProduct	hgnc.symbol:ALOX15	""	ensembl:ENSG00000161905	ncbigene:246	hgnc.symbol:ALOX15	uniprot:P16050								
SAT1	GeneProduct	ensembl:ENSG00000130066	""	ensembl:ENSG00000130066	ncbigene:6303	hgnc.symbol:SAT1	uniprot:E9PD37;uniprot:A0A384NQ10;uniprot:P21673;uniprot:Q2TM25								
SAT2	GeneProduct	ensembl:ENSG00000141504	""	ensembl:ENSG00000141504	ncbigene:112483	hgnc.symbol:SAT2	uniprot:I3L2W7;uniprot:I3L0W4;uniprot:Q96F10								
TP53	GeneProduct	ensembl:ENSG00000141510	""	ensembl:ENSG00000141510	ncbigene:7157	hgnc.symbol:TP53	uniprot:E9PFT5;uniprot:A0A087WXZ1;uniprot:P04637;uniprot:A0A087X1Q1;uniprot:E7ESS1;uniprot:E7EMR6;uniprot:E7EQX7;uniprot:A0A0U1RQC9;uniprot:J3KP33;uniprot:H2EHT1;uniprot:I3L0W9;uniprot:K7PPA8;uniprot:S4R334;uniprot:A0A087WT22;uniprot:E9PCY9								
LPCAT3	GeneProduct	ensembl:ENSG00000111684	""	ensembl:ENSG00000111684	ncbigene:10162	hgnc.symbol:LPCAT3	uniprot:F5H680;uniprot:B7Z3N5;uniprot:F5H7K7;uniprot:F5GYT3;uniprot:F5H0M4;uniprot:Q6P1A2								
ACSL3	GeneProduct	ensembl:ENSG00000123983	""	ensembl:ENSG00000123983	ncbigene:2181	hgnc.symbol:ACSL3	uniprot:A0A7P0TB52;uniprot:A0A7P0TBL9;uniprot:A0A7P0T905;uniprot:C9JC11;uniprot:H7BYZ7;uniprot:A0A024R487;uniprot:O95573;uniprot:F5GWH2;uniprot:A0A7P0TA76;uniprot:A0A7P0T8L6;uniprot:A0A7P0TBB1								
ACSL4	GeneProduct	ensembl:ENSG00000068366	""	ensembl:ENSG00000068366	ncbigene:2182	hgnc.symbol:ACSL4	uniprot:A0A804HI36;uniprot:D6RDA8;uniprot:D6RF95;uniprot:H0Y9A0;uniprot:O60488								
ACSL6	GeneProduct	ensembl:ENSG00000164398	""	ensembl:ENSG00000164398	ncbigene:23305	hgnc.symbol:ACSL6	uniprot:A0A494C005;uniprot:C9JT10;uniprot:A0A494C046;uniprot:C9JK59;uniprot:E7ERD7;uniprot:A0A494BZW8;uniprot:A0A499FJL5;uniprot:C9J4I1;uniprot:Q9UKU0;uniprot:A0A494C0A5;uniprot:A0A494C0B6;uniprot:C9JPA5;uniprot:A0A494C0J9;uniprot:A0A494C0D5;uniprot:A0A494C1I9;uniprot:C9J3Z0;uniprot:C9J8C7;uniprot:A0A494C0V0								
ACSL5	GeneProduct	ensembl:ENSG00000197142	""	ensembl:ENSG00000197142	ncbigene:51703	hgnc.symbol:ACSL5	uniprot:A0A8C8L3F5;uniprot:Q9ULC5;uniprot:A0A804HIN9;uniprot:A0A8C8KCK5								
CP	GeneProduct	ensembl:ENSG00000047457	""	ensembl:ENSG00000047457	ncbigene:1356	hgnc.symbol:CP	uniprot:H7C5N5;uniprot:D6RE86;uniprot:H7C5R1;uniprot:E9PFZ2;uniprot:P00450								
FTL	GeneProduct	ensembl:ENSG00000087086	""	ensembl:ENSG00000087086	ncbigene:2512	hgnc.symbol:FTL	uniprot:A0A384MDR3;uniprot:P02792								
NCOA4	GeneProduct	ensembl:ENSG00000266412	""	ensembl:ENSG00000266412	ncbigene:8031	hgnc.symbol:NCOA4	uniprot:Q13772;uniprot:B4DZ85;uniprot:A0A024QZI5;uniprot:B4DF87								
MAP1LC3A	GeneProduct	ensembl:ENSG00000101460	""	ensembl:ENSG00000101460	ncbigene:84557	hgnc.symbol:MAP1LC3A	uniprot:Q9H492								
ATG7	GeneProduct	ensembl:ENSG00000197548	""	ensembl:ENSG00000197548	ncbigene:10533	hgnc.symbol:ATG7	uniprot:C9JFF4;uniprot:C9JGL2;uniprot:H7C369;uniprot:H7C2R3;uniprot:H7BZ92;uniprot:H7C059;uniprot:C9J415;uniprot:C9JKA3;uniprot:O95352;uniprot:C9JNU2;uniprot:C9JE55;uniprot:F8WDY9;uniprot:H7C2J8								
SLC11A2	GeneProduct	ensembl:ENSG00000110911	""	ensembl:ENSG00000110911	ncbigene:4891	hgnc.symbol:SLC11A2	uniprot:A0A2R8YD71;uniprot:F8W1P7;uniprot:F8VR36;uniprot:F8W1F2;uniprot:A0A2R8Y4F9;uniprot:F8W154;uniprot:H0YIV3;uniprot:A0A7P0T8E3;uniprot:A0A2R8YDL2;uniprot:F8VWB0;uniprot:A0A0X8GKR4;uniprot:F8VRL7;uniprot:F8W1C0;uniprot:P49281;uniprot:A0A2R8Y5Q7;uniprot:F8W1D8;uniprot:A0A2R8Y5L1								
VDAC3	GeneProduct	ensembl:ENSG00000078668	""	ensembl:ENSG00000078668	ncbigene:7419	hgnc.symbol:VDAC3	uniprot:E5RHE1;uniprot:E5RHZ6;uniprot:Q9Y277;uniprot:E5RFL1;uniprot:E5RFP6;uniprot:E5RJN6;uniprot:E5RK27								
SLC1A5	GeneProduct	ensembl:ENSG00000105281	""	ensembl:ENSG00000105281	ncbigene:6510	hgnc.symbol:SLC1A5	uniprot:M0QXM4;uniprot:Q15758;uniprot:M0R144;uniprot:M0QX44								
SLC38A1	GeneProduct	ensembl:ENSG00000111371	""	ensembl:ENSG00000111371	ncbigene:81539	hgnc.symbol:SLC38A1	uniprot:Q9H2H9;uniprot:F8VX04;uniprot:F8VX12;uniprot:A0A024R124								
AKR1C2	GeneProduct	ensembl:ENSG00000151632	""	ensembl:ENSG00000151632	ncbigene:1646	hgnc.symbol:AKR1C2	uniprot:B4DK69;uniprot:S4R3P0;uniprot:P52895								
15-LO	Protein	uniprot:P16050	"aka 15-lipoxygenase (EC 1.13.11.33); ALOX15"	ensembl:ENSG00000161905	ncbigene:246	hgnc.symbol:ALOX15	uniprot:P16050								
