Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ACOX3	GeneProduct	ensembl:ENSGMOG00000017847	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-2163:T"												
SLC27A6	GeneProduct	ensembl:ENSGMOG00000003965	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-060825-27:T"												
FABP3	GeneProduct	ensembl:ENSGMOG00000010446	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-020318-2:T"												
ENSGMOG00000012568	GeneProduct	ensembl:ENSGMOG00000012568	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-771:T"												
ENSGMOG00000010563	GeneProduct	ensembl:ENSGMOG00000010563	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-061013-672:T"												
angptl4	GeneProduct	ensembl:ENSGMOG00000010268	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-041111-222:T"												
FABP2	GeneProduct	ensembl:ENSGMOG00000012474	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-991019-5:T"												
FABP7	GeneProduct	ensembl:ENSGMOG00000013980	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040614-4:T"												
ENSGMOG00000004691	GeneProduct	ensembl:ENSGMOG00000004691	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040625-49:T"												
fabp7a	GeneProduct	ensembl:ENSGMOG00000011090	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-000627-1:T"												
fads2	GeneProduct	ensembl:ENSGMOG00000017746	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-011212-1:T"												
ENSGMOG00000015644	GeneProduct	ensembl:ENSGMOG00000015644	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1296:T"												
ENSGMOG00000019770	GeneProduct	ensembl:ENSGMOG00000019770	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040808-53:T"												
nr1h3	GeneProduct	ensembl:ENSGMOG00000005399	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050410-7:T"												
cyp27a1.1	GeneProduct	ensembl:ENSGMOG00000012598	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-1060:T"												
DBI	GeneProduct	ensembl:ENSGMOG00000015488	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1861:T"												
lpl	GeneProduct	ensembl:ENSGMOG00000014259	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-990415-139:T"												
ACSBG2	GeneProduct	ensembl:ENSGMOG00000011004	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-7099:T"												
ACSL4	GeneProduct	ensembl:ENSGMOG00000003130	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1565:T"												
ACSL1	GeneProduct	ensembl:ENSGMOG00000002152	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040801-88:T"												
acsl5	GeneProduct	ensembl:ENSGMOG00000018683	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040912-169:T"												
ENSGMOG00000009456	GeneProduct	ensembl:ENSGMOG00000009456	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050809-115:T"												
acsl3b	GeneProduct	ensembl:ENSGMOG00000006180	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-492:T"												
acs13a	GeneProduct	ensembl:ENSGMOG00000013028	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050420-181:T"												
si:dkey-91i10.3	GeneProduct	ensembl:ENSGMOG00000010411	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-081105-124:T"												
cyp27a1.1	GeneProduct	ensembl:ENSGMOG00000012598	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-081104-511:T"												
scdb	GeneProduct	ensembl:ENSGMOG00000012570	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050522-12:T"												
ehhadh	GeneProduct	ensembl:ENSGMOG00000014075	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-2581:T"												
cpt1ab	GeneProduct	ensembl:ENSGMOG00000010115	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-3250:T"												
cpt2	GeneProduct	ensembl:ENSGMOG00000007580	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-6719:T"												
ACAA1	GeneProduct	ensembl:ENSGMOG00000010850	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040704-48:T"												
ACOX1	GeneProduct	ensembl:ENSGMOG00000017643	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-041010-219:T"												
ACADM	GeneProduct	ensembl:ENSGMOG00000002386	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1945:T"												
plin2	GeneProduct	ensembl:ENSGMOG00000005179	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050913-12:T"												
ENSGMOG00000027100	GeneProduct	ensembl:ENSGMOG00000027100	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-090313-168:T"												
ENSGMOG00000007193	GeneProduct	ensembl:ENSGMOG00000007193	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1435:T"												
pdpk1b	GeneProduct	ensembl:ENSGMOG00000016714	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-1820:T"												
ubb	GeneProduct	ensembl:ENSGMOG00000023766	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-050411-10:T"												
pck1	GeneProduct	ensembl:ENSGMOG00000018677	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030909-11:T"												
pck2	GeneProduct	ensembl:ENSGMOG00000004056	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-040426-2266:T"												
aqp7	GeneProduct	ensembl:ENSGMOG00000008759	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-030131-6461:T"												
gk	GeneProduct	ensembl:ENSGMOG00000008582	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Z:ZDB-GENE-080204-72:T"												
