Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
SDHA	GeneProduct	ensembl:ENSG00000073578		ensembl:ENSG00000073578	ncbigene:6389	hgnc.symbol:SDHA	uniprot:P31040;uniprot:D6REB7;uniprot:H0Y8X1;uniprot:D6RFM5;uniprot:H0Y8S2;uniprot:A0A024QZ30			
COA3	GeneProduct	ensembl:ENSG00000183978		ensembl:ENSG00000183978	ncbigene:28958	hgnc.symbol:COA3	uniprot:A0A024R1X4;uniprot:K7EPV0;uniprot:Q9Y2R0			
SOD2	GeneProduct	ensembl:ENSG00000112096		ensembl:ENSG00000112096	ncbigene:6648	hgnc.symbol:SOD2	uniprot:G5E9P6;uniprot:A0A384NL29;uniprot:F5H4R2;uniprot:G8JLJ2;uniprot:F5GYZ5;uniprot:F5H3C5;uniprot:F5GXZ9;uniprot:P04179			
UQCRFS1	GeneProduct	ensembl:ENSG00000169021		ensembl:ENSG00000169021	ncbigene:7386	hgnc.symbol:UQCRFS1	uniprot:P47985			
CAT	GeneProduct	ensembl:ENSG00000121691		ensembl:ENSG00000121691	ncbigene:847	hgnc.symbol:CAT	uniprot:A0A3B3ITJ0;uniprot:P04040;uniprot:A0A384P5Q0			
GSTO1	GeneProduct	ensembl:ENSG00000148834		ensembl:ENSG00000148834	ncbigene:9446	hgnc.symbol:GSTO1	uniprot:V9HWG9;uniprot:Q5TA01;uniprot:P78417;uniprot:Q5TA02			
SOD1	GeneProduct	ensembl:ENSG00000142168		ensembl:ENSG00000142168	ncbigene:6647	hgnc.symbol:SOD1	uniprot:P00441;uniprot:H7BYH4;uniprot:V9HWC9			
AS3MT	GeneProduct	ensembl:ENSG00000214435		ensembl:ENSG00000214435	ncbigene:57412	hgnc.symbol:AS3MT	uniprot:Q9HBK9			
ATP1A1	GeneProduct	ensembl:ENSG00000163399		ensembl:ENSG00000163399	ncbigene:476	hgnc.symbol:ATP1A1	uniprot:P05023;uniprot:Q5TC02;uniprot:Q5TC05;uniprot:Q5TC01			
AS3MT	GeneProduct	ensembl:ENSG00000214435		ensembl:ENSG00000214435	ncbigene:57412	hgnc.symbol:AS3MT	uniprot:Q9HBK9			
